SN: 20240008
Software version: 3.0

3705999,1733823312,2024/12/10 9:35:12,55.25,19.88,145.69,1787.25,3828.12,0,0,0,1853,1,NA,NA,2024-12-10T09:35:12Z
3708000,1733823314,2024/12/10 9:35:14,55.45,19.84,146.06,1786.13,3837.89,0,0,0,1854,1,NA,NA,2024-12-10T09:35:14Z
3709999,1733823316,2024/12/10 9:35:16,55.35,19.91,146.63,1786.69,3828.12,0,0,0,1855,1,NA,NA,2024-12-10T09:35:16Z
3711998,1733823318,2024/12/10 9:35:18,55.41,19.97,147.19,1786.88,3833.01,0,0,0,1856,1,NA,NA,2024-12-10T09:35:18Z
3713999,1733823320,2024/12/10 9:35:20,55.49,19.95,147.94,1786.31,3828.12,0,0,0,1857,1,NA,NA,2024-12-10T09:35:20Z
3715999,1733823322,2024/12/10 9:35:22,55.52,19.92,148.5,1786.13,3833.01,0,0,0,1858,1,NA,NA,2024-12-10T09:35:22Z
3718000,1733823324,2024/12/10 9:35:24,55.5,19.91,149.25,1786.13,3833.01,0,0,0,1859,1,NA,NA,2024-12-10T09:35:24Z
3720000,1733823326,2024/12/10 9:35:26,55.33,19.91,149.81,1786.69,3828.12,0,0,0,1860,1,NA,NA,2024-12-10T09:35:26Z
3721999,1733823328,2024/12/10 9:35:28,55.27,19.91,150.38,1786.69,3833.01,0,0,0,1861,1,NA,NA,2024-12-10T09:35:28Z
3723999,1733823330,2024/12/10 9:35:30,55.41,19.85,150.94,1786.5,3823.24,0,0,0,1862,1,NA,NA,2024-12-10T09:35:30Z
3726000,1733823332,2024/12/10 9:35:32,55.36,19.96,150.94,1787.44,3833.01,0,0,0,1863,1,NA,NA,2024-12-10T09:35:32Z
3728000,1733823334,2024/12/10 9:35:34,55.27,19.86,151.13,1787.06,3828.12,0,0,0,1864,1,NA,NA,2024-12-10T09:35:34Z
3729998,1733823336,2024/12/10 9:35:36,55.26,19.93,151.13,1786.88,3828.12,0,0,0,1865,1,NA,NA,2024-12-10T09:35:36Z
3731999,1733823338,2024/12/10 9:35:38,55.18,19.92,151.13,1786.31,3828.12,0,0,0,1866,1,NA,NA,2024-12-10T09:35:38Z
3733998,1733823340,2024/12/10 9:35:40,55.45,19.94,151.31,1786.69,3823.24,0,0,0,1867,1,NA,NA,2024-12-10T09:35:40Z
3736000,1733823342,2024/12/10 9:35:42,55.63,19.93,151.88,1786.88,3828.12,0,0,0,1868,1,NA,NA,2024-12-10T09:35:42Z
3737999,1733823344,2024/12/10 9:35:44,55.78,19.93,152.25,1787.25,3823.24,0,0,0,1869,1,NA,NA,2024-12-10T09:35:44Z
3739999,1733823346,2024/12/10 9:35:46,55.95,19.95,153,1787.25,3837.89,0,0,0,1870,1,NA,NA,2024-12-10T09:35:46Z
3741999,1733823348,2024/12/10 9:35:48,55.8,19.99,153.38,1787.44,3833.01,0,0,0,1871,1,NA,NA,2024-12-10T09:35:48Z
3744000,1733823351,2024/12/10 9:35:51,55.85,20,153.94,1787.25,3823.24,0,0,0,1872,1,NA,NA,2024-12-10T09:35:51Z
3745999,1733823353,2024/12/10 9:35:53,55.78,19.98,154.5,1787.44,3837.89,0,0,0,1873,1,NA,NA,2024-12-10T09:35:53Z
3747999,1733823355,2024/12/10 9:35:55,55.84,20.05,155.06,1787.63,3823.24,0,0,0,1874,1,NA,NA,2024-12-10T09:35:55Z
3749999,1733823357,2024/12/10 9:35:57,55.85,20.1,155.63,1787.44,3833.01,0,0,0,1875,1,NA,NA,2024-12-10T09:35:57Z
3751999,1733823359,2024/12/10 9:35:59,55.89,20.02,155.81,1787.25,3823.24,0,0,0,1876,1,NA,NA,2024-12-10T09:35:59Z
3753999,1733823361,2024/12/10 9:36:1,55.99,20.04,156.19,1787.63,3823.24,0,0,0,1877,1,NA,NA,2024-12-10T09:36:01Z
3755999,1733823363,2024/12/10 9:36:3,55.98,20.05,156.56,1787.44,3837.89,0,0,0,1878,1,NA,NA,2024-12-10T09:36:03Z
3757999,1733823365,2024/12/10 9:36:5,56,20.06,157.13,1787.63,3828.12,0,0,0,1879,1,NA,NA,2024-12-10T09:36:05Z
3760000,1733823367,2024/12/10 9:36:7,56.01,20.09,157.5,1786.5,3833.01,0,0,0,1880,1,NA,NA,2024-12-10T09:36:07Z
3761999,1733823369,2024/12/10 9:36:9,55.96,20.05,157.88,1786.5,3833.01,0,0,0,1881,1,NA,NA,2024-12-10T09:36:09Z
3763998,1733823371,2024/12/10 9:36:11,55.5,20.08,158.25,1786.69,3833.01,0,0,0,1882,1,NA,NA,2024-12-10T09:36:11Z
3765999,1733823373,2024/12/10 9:36:13,55.22,20.08,158.44,1786.88,3818.36,0,0,0,1883,1,NA,NA,2024-12-10T09:36:13Z
3767999,1733823375,2024/12/10 9:36:15,55.02,20.12,159,1787.44,3828.12,0,0,0,1884,1,NA,NA,2024-12-10T09:36:15Z
3769999,1733823377,2024/12/10 9:36:17,54.89,20.12,159.38,1787.81,3833.01,0,0,0,1885,1,NA,NA,2024-12-10T09:36:17Z
3772000,1733823379,2024/12/10 9:36:19,54.8,20.13,159.75,1787.63,3823.24,0,0,0,1886,1,NA,NA,2024-12-10T09:36:19Z
3774000,1733823381,2024/12/10 9:36:21,54.54,20.16,160.13,1788,3837.89,0,0,0,1887,1,NA,NA,2024-12-10T09:36:21Z
3776000,1733823383,2024/12/10 9:36:23,54.24,20.12,160.5,1788.19,3823.24,0,0,0,1888,1,NA,NA,2024-12-10T09:36:23Z
3777998,1733823385,2024/12/10 9:36:25,54.14,20.17,160.88,1788,3833.01,0,0,0,1889,1,NA,NA,2024-12-10T09:36:25Z
3779998,1733823387,2024/12/10 9:36:27,54.03,20.16,161.25,1788.56,3837.89,0,0,0,1890,1,NA,NA,2024-12-10T09:36:27Z
3781999,1733823389,2024/12/10 9:36:29,54.07,20.19,161.63,1788.94,3828.12,0,0,0,1891,1,NA,NA,2024-12-10T09:36:29Z
3783999,1733823391,2024/12/10 9:36:31,54.2,20.21,162,1789.13,3833.01,0,0,0,1892,1,NA,NA,2024-12-10T09:36:31Z
3785999,1733823393,2024/12/10 9:36:33,54.25,20.21,162.56,1789.5,3833.01,0,0,0,1893,1,NA,NA,2024-12-10T09:36:33Z
3787999,1733823395,2024/12/10 9:36:35,54.19,20.24,162.75,1789.5,3833.01,0,0,0,1894,1,NA,NA,2024-12-10T09:36:35Z
3789999,1733823397,2024/12/10 9:36:37,54.09,20.23,163.13,1789.88,3828.12,0,0,0,1895,1,NA,NA,2024-12-10T09:36:37Z
3791998,1733823399,2024/12/10 9:36:39,54.07,20.24,163.31,1789.88,3828.12,0,0,0,1896,1,NA,NA,2024-12-10T09:36:39Z
3793998,1733823401,2024/12/10 9:36:41,54.07,20.24,163.69,1790.44,3828.12,0,0,0,1897,1,NA,NA,2024-12-10T09:36:41Z
3795999,1733823403,2024/12/10 9:36:43,54.17,20.29,164.06,1790.44,3837.89,0,0,0,1898,1,NA,NA,2024-12-10T09:36:43Z
3797999,1733823405,2024/12/10 9:36:45,54.18,20.27,164.44,1790.81,3828.12,0,0,0,1899,1,NA,NA,2024-12-10T09:36:45Z
3800000,1733823407,2024/12/10 9:36:47,54.28,20.3,164.44,1791.38,3833.01,0,0,0,1900,1,NA,NA,2024-12-10T09:36:47Z
3801999,1733823409,2024/12/10 9:36:49,54.38,20.32,164.81,1791,3837.89,0,0,0,1901,1,NA,NA,2024-12-10T09:36:49Z
3803999,1733823411,2024/12/10 9:36:51,54.49,20.33,165.19,1791.75,3833.01,0,0,0,1902,1,NA,NA,2024-12-10T09:36:51Z
3805999,1733823413,2024/12/10 9:36:53,54.51,20.35,165.38,1791.94,3828.12,0,0,0,1903,1,NA,NA,2024-12-10T09:36:53Z
3807998,1733823415,2024/12/10 9:36:55,54.56,20.38,165.75,1791.94,3837.89,0,0,0,1904,1,NA,NA,2024-12-10T09:36:55Z
3809998,1733823417,2024/12/10 9:36:57,54.63,20.37,165.75,1792.31,3823.24,0,0,0,1905,1,NA,NA,2024-12-10T09:36:57Z
3811998,1733823419,2024/12/10 9:36:59,54.7,20.4,166.13,1792.69,3828.12,0,0,0,1906,1,NA,NA,2024-12-10T09:36:59Z
3814000,1733823421,2024/12/10 9:37:1,54.74,20.42,166.5,1793.06,3818.36,0,0,0,1907,1,NA,NA,2024-12-10T09:37:01Z
3815999,1733823423,2024/12/10 9:37:3,54.84,20.42,166.5,1793.25,3823.24,0,0,0,1908,1,NA,NA,2024-12-10T09:37:03Z
3818000,1733823425,2024/12/10 9:37:5,54.9,20.45,166.88,1793.44,3828.12,0,0,0,1909,1,NA,NA,2024-12-10T09:37:05Z
3820000,1733823427,2024/12/10 9:37:7,54.94,20.46,167.06,1793.81,3828.12,0,0,0,1910,1,NA,NA,2024-12-10T09:37:07Z
3821999,1733823429,2024/12/10 9:37:9,55.03,20.48,167.25,1793.81,3828.12,0,0,0,1911,1,NA,NA,2024-12-10T09:37:09Z
3823998,1733823431,2024/12/10 9:37:11,55.08,20.49,167.63,1793.81,3823.24,0,0,0,1912,1,NA,NA,2024-12-10T09:37:11Z
3825998,1733823433,2024/12/10 9:37:13,55.11,20.49,167.81,1794.19,3823.24,0,0,0,1913,1,NA,NA,2024-12-10T09:37:13Z
3827999,1733823435,2024/12/10 9:37:15,55.21,20.54,168,1794.75,3828.12,0,0,0,1914,1,NA,NA,2024-12-10T09:37:15Z
3829998,1733823437,2024/12/10 9:37:17,55.25,20.53,168.19,1794.75,3828.12,0,0,0,1915,1,NA,NA,2024-12-10T09:37:17Z
3832000,1733823439,2024/12/10 9:37:19,55.25,20.56,168.38,1795.31,3828.12,0,0,0,1916,1,NA,NA,2024-12-10T09:37:19Z
3833999,1733823441,2024/12/10 9:37:21,55.28,20.57,168.75,1795.31,3828.12,0,0,0,1917,1,NA,NA,2024-12-10T09:37:21Z
3835999,1733823443,2024/12/10 9:37:23,55.35,20.57,168.75,1795.69,3837.89,0,0,0,1918,1,NA,NA,2024-12-10T09:37:23Z
3838000,1733823445,2024/12/10 9:37:25,55.38,20.63,168.94,1795.88,3833.01,0,0,0,1919,1,NA,NA,2024-12-10T09:37:25Z
3840000,1733823447,2024/12/10 9:37:27,55.47,20.63,169.13,1796.06,3833.01,0,0,0,1920,1,NA,NA,2024-12-10T09:37:27Z
3841998,1733823449,2024/12/10 9:37:29,55.51,20.64,169.31,1796.25,3833.01,0,0,0,1921,1,NA,NA,2024-12-10T09:37:29Z
3843998,1733823451,2024/12/10 9:37:31,55.54,20.64,169.5,1796.44,3823.24,0,0,0,1922,1,NA,NA,2024-12-10T09:37:31Z
3845999,1733823453,2024/12/10 9:37:33,55.59,20.66,169.69,1797,3828.12,0,0,0,1923,1,NA,NA,2024-12-10T09:37:33Z
3848000,1733823455,2024/12/10 9:37:35,55.61,20.69,169.69,1797.19,3823.24,0,0,0,1924,1,NA,NA,2024-12-10T09:37:35Z
3849999,1733823457,2024/12/10 9:37:37,55.66,20.7,169.88,1797.38,3833.01,0,0,0,1925,1,NA,NA,2024-12-10T09:37:37Z
3851999,1733823459,2024/12/10 9:37:39,55.67,20.72,170.06,1797.56,3828.12,0,0,0,1926,1,NA,NA,2024-12-10T09:37:39Z
3854000,1733823461,2024/12/10 9:37:41,55.74,20.72,170.25,1797.75,3833.01,0,0,0,1927,1,NA,NA,2024-12-10T09:37:41Z
3856000,1733823463,2024/12/10 9:37:43,55.75,20.73,170.25,1798.13,3833.01,0,0,0,1928,1,NA,NA,2024-12-10T09:37:43Z
3857999,1733823465,2024/12/10 9:37:45,55.81,20.74,170.44,1797.94,3828.12,0,0,0,1929,1,NA,NA,2024-12-10T09:37:45Z
3859999,1733823467,2024/12/10 9:37:47,55.85,20.77,170.63,1798.5,3833.01,0,0,0,1930,1,NA,NA,2024-12-10T09:37:47Z
3861999,1733823469,2024/12/10 9:37:49,55.85,20.74,170.81,1798.88,3833.01,0,0,0,1931,1,NA,NA,2024-12-10T09:37:49Z
3864000,1733823471,2024/12/10 9:37:51,55.89,20.79,170.81,1798.88,3833.01,0,0,0,1932,1,NA,NA,2024-12-10T09:37:51Z
3866000,1733823473,2024/12/10 9:37:53,55.93,20.79,171,1799.06,3823.24,0,0,0,1933,1,NA,NA,2024-12-10T09:37:53Z
3867999,1733823475,2024/12/10 9:37:55,56.02,20.81,171.38,1799.25,3828.12,0,0,0,1934,1,NA,NA,2024-12-10T09:37:55Z
3870000,1733823477,2024/12/10 9:37:57,56.05,20.82,171.38,1799.25,3828.12,0,0,0,1935,1,NA,NA,2024-12-10T09:37:57Z
3871998,1733823479,2024/12/10 9:37:59,56.08,20.87,171.56,1799.63,3837.89,0,0,0,1936,1,NA,NA,2024-12-10T09:37:59Z
3873999,1733823481,2024/12/10 9:38:1,56.1,20.85,171.56,1799.63,3833.01,0,0,0,1937,1,NA,NA,2024-12-10T09:38:01Z
3876000,1733823483,2024/12/10 9:38:3,56.13,20.84,171.75,1799.63,3828.12,0,0,0,1938,1,NA,NA,2024-12-10T09:38:03Z
3877999,1733823485,2024/12/10 9:38:5,56.18,20.89,171.94,1800,3833.01,0,0,0,1939,1,NA,NA,2024-12-10T09:38:05Z
3880000,1733823487,2024/12/10 9:38:7,56.2,20.89,171.94,1800.19,3823.24,0,0,0,1940,1,NA,NA,2024-12-10T09:38:07Z
3881999,1733823489,2024/12/10 9:38:9,56.19,20.9,172.13,1800.75,3847.66,0,0,0,1941,1,NA,NA,2024-12-10T09:38:09Z
3884000,1733823491,2024/12/10 9:38:11,56.21,20.92,172.31,1800.75,3823.24,0,0,0,1942,1,NA,NA,2024-12-10T09:38:11Z
3885999,1733823493,2024/12/10 9:38:13,56.2,20.9,172.31,1800.75,3837.89,0,0,0,1943,1,NA,NA,2024-12-10T09:38:13Z
3888000,1733823495,2024/12/10 9:38:15,56.2,20.94,172.5,1801.31,3828.12,0,0,0,1944,1,NA,NA,2024-12-10T09:38:15Z
3889999,1733823497,2024/12/10 9:38:17,56.24,20.94,172.69,1801.69,3823.24,0,0,0,1945,1,NA,NA,2024-12-10T09:38:17Z
3891999,1733823499,2024/12/10 9:38:19,56.26,20.95,172.69,1801.88,3828.12,0,0,0,1946,1,NA,NA,2024-12-10T09:38:19Z
3893999,1733823501,2024/12/10 9:38:21,56.28,20.95,172.88,1802.44,3823.24,0,0,0,1947,1,NA,NA,2024-12-10T09:38:21Z
3895999,1733823503,2024/12/10 9:38:23,56.25,20.99,173.06,1802.06,3842.77,0,0,0,1948,1,NA,NA,2024-12-10T09:38:23Z
3897999,1733823505,2024/12/10 9:38:25,56.38,21,172.88,1802.06,3837.89,0,0,0,1949,1,NA,NA,2024-12-10T09:38:25Z
3899999,1733823507,2024/12/10 9:38:27,56.41,21.01,173.06,1802.25,3828.12,0,0,0,1950,1,NA,NA,2024-12-10T09:38:27Z
3902000,1733823509,2024/12/10 9:38:29,56.4,21.01,173.06,1802.81,3823.24,0,0,0,1951,1,NA,NA,2024-12-10T09:38:29Z
3903998,1733823511,2024/12/10 9:38:31,56.38,21.02,173.06,1802.81,3828.12,0,0,0,1952,1,NA,NA,2024-12-10T09:38:31Z
3905999,1733823513,2024/12/10 9:38:33,56.37,21.03,173.25,1802.81,3833.01,0,0,0,1953,1,NA,NA,2024-12-10T09:38:33Z
3907999,1733823515,2024/12/10 9:38:35,56.41,21.04,173.25,1803.19,3833.01,0,0,0,1954,1,NA,NA,2024-12-10T09:38:35Z
3909999,1733823517,2024/12/10 9:38:37,56.45,21.05,173.25,1803.19,3833.01,0,0,0,1955,1,NA,NA,2024-12-10T09:38:37Z
3911999,1733823519,2024/12/10 9:38:39,56.5,21.07,173.44,1803.75,3833.01,0,0,0,1956,1,NA,NA,2024-12-10T09:38:39Z
3913999,1733823521,2024/12/10 9:38:41,56.47,21.06,173.44,1803.94,3828.12,0,0,0,1957,1,NA,NA,2024-12-10T09:38:41Z
3916000,1733823523,2024/12/10 9:38:43,56.47,21.08,173.44,1804.31,3837.89,0,0,0,1958,1,NA,NA,2024-12-10T09:38:43Z
3917999,1733823525,2024/12/10 9:38:45,56.49,21.08,173.44,1803.94,3837.89,0,0,0,1959,1,NA,NA,2024-12-10T09:38:45Z
3919998,1733823527,2024/12/10 9:38:47,56.51,21.09,173.81,1804.31,3842.77,0,0,0,1960,1,NA,NA,2024-12-10T09:38:47Z
3921998,1733823529,2024/12/10 9:38:49,56.51,21.11,173.81,1804.69,3823.24,0,0,0,1961,1,NA,NA,2024-12-10T09:38:49Z
3923999,1733823531,2024/12/10 9:38:51,56.52,21.1,173.81,1804.69,3833.01,0,0,0,1962,1,NA,NA,2024-12-10T09:38:51Z
3925999,1733823533,2024/12/10 9:38:53,56.55,21.1,174,1804.88,3828.12,0,0,0,1963,1,NA,NA,2024-12-10T09:38:53Z
3927999,1733823535,2024/12/10 9:38:55,56.56,21.12,174,1805.06,3833.01,0,0,0,1964,1,NA,NA,2024-12-10T09:38:55Z
3929999,1733823537,2024/12/10 9:38:57,56.57,21.14,174,1805.25,3823.24,0,0,0,1965,1,NA,NA,2024-12-10T09:38:57Z
3931999,1733823539,2024/12/10 9:38:59,56.58,21.15,174,1805.25,3823.24,0,0,0,1966,1,NA,NA,2024-12-10T09:38:59Z
3933999,1733823541,2024/12/10 9:39:1,56.6,21.15,174,1805.63,3837.89,0,0,0,1967,1,NA,NA,2024-12-10T09:39:01Z
3936000,1733823543,2024/12/10 9:39:3,56.59,21.15,174.19,1805.81,3818.36,0,0,0,1968,1,NA,NA,2024-12-10T09:39:03Z
3937999,1733823545,2024/12/10 9:39:5,56.64,21.17,174.19,1806,3833.01,0,0,0,1969,1,NA,NA,2024-12-10T09:39:05Z
3940000,1733823547,2024/12/10 9:39:7,56.61,21.18,174.38,1806.38,3813.48,0,0,0,1970,1,NA,NA,2024-12-10T09:39:07Z
3941998,1733823549,2024/12/10 9:39:9,56.65,21.18,174.38,1806,3823.24,0,0,0,1971,1,NA,NA,2024-12-10T09:39:09Z
3943999,1733823551,2024/12/10 9:39:11,56.63,21.22,174.19,1806.38,3833.01,0,0,0,1972,1,NA,NA,2024-12-10T09:39:11Z
3946000,1733823553,2024/12/10 9:39:13,56.66,21.2,174.56,1806.19,3823.24,0,0,0,1973,1,NA,NA,2024-12-10T09:39:13Z
3948000,1733823555,2024/12/10 9:39:15,56.68,21.21,174.56,1806.38,3828.12,0,0,0,1974,1,NA,NA,2024-12-10T09:39:15Z
3950000,1733823557,2024/12/10 9:39:17,56.71,21.23,174.38,1806.19,3828.12,0,0,0,1975,1,NA,NA,2024-12-10T09:39:17Z
3951998,1733823559,2024/12/10 9:39:19,56.73,21.25,174.56,1805.44,3833.01,0,0,0,1976,1,NA,NA,2024-12-10T09:39:19Z
3953998,1733823561,2024/12/10 9:39:21,56.81,21.24,174.38,1804.69,3813.48,0,0,0,1977,1,NA,NA,2024-12-10T09:39:21Z
3955998,1733823563,2024/12/10 9:39:23,56.88,21.22,174,1804.88,3833.01,0,0,0,1978,1,NA,NA,2024-12-10T09:39:23Z
3958000,1733823565,2024/12/10 9:39:25,56.63,21.23,173.81,1805.25,3818.36,0,0,0,1979,1,NA,NA,2024-12-10T09:39:25Z
3959999,1733823567,2024/12/10 9:39:27,56.25,21.23,173.44,1805.06,3828.12,0,0,0,1980,1,NA,NA,2024-12-10T09:39:27Z
3961999,1733823569,2024/12/10 9:39:29,55.84,21.22,173.44,1805.44,3828.12,0,0,0,1981,1,NA,NA,2024-12-10T09:39:29Z
3964000,1733823571,2024/12/10 9:39:31,55.54,21.21,173.25,1805.25,3818.36,0,0,0,1982,1,NA,NA,2024-12-10T09:39:31Z
3966000,1733823573,2024/12/10 9:39:33,55.47,21.23,173.06,1805.63,3823.24,0,0,0,1983,1,NA,NA,2024-12-10T09:39:33Z
3968000,1733823575,2024/12/10 9:39:35,55.51,21.22,173.06,1805.44,3833.01,0,0,0,1984,1,NA,NA,2024-12-10T09:39:35Z
3969998,1733823577,2024/12/10 9:39:37,55.4,21.23,173.06,1805.81,3842.77,0,0,0,1985,1,NA,NA,2024-12-10T09:39:37Z
3971999,1733823579,2024/12/10 9:39:39,55.25,21.24,173.06,1805.81,3823.24,0,0,0,1986,1,NA,NA,2024-12-10T09:39:39Z
3973999,1733823581,2024/12/10 9:39:41,55.11,21.23,173.06,1805.63,3833.01,0,0,0,1987,1,NA,NA,2024-12-10T09:39:41Z
3975999,1733823583,2024/12/10 9:39:43,55.08,21.24,173.25,1804.69,3842.77,0,0,0,1988,1,NA,NA,2024-12-10T09:39:43Z
3977999,1733823585,2024/12/10 9:39:45,55.06,21.25,173.25,1804.88,3837.89,0,0,0,1989,1,NA,NA,2024-12-10T09:39:45Z
3980000,1733823587,2024/12/10 9:39:47,54.66,21.28,173.06,1805.06,3828.12,0,0,0,1990,1,NA,NA,2024-12-10T09:39:47Z
3981999,1733823589,2024/12/10 9:39:49,54.42,21.28,173.06,1804.31,3828.12,0,0,0,1991,1,NA,NA,2024-12-10T09:39:49Z
3983998,1733823591,2024/12/10 9:39:51,54.23,21.33,172.88,1804.69,3833.01,0,0,0,1992,1,NA,NA,2024-12-10T09:39:51Z
3985999,1733823593,2024/12/10 9:39:53,53.74,21.35,172.88,1804.69,3823.24,0,0,0,1993,1,NA,NA,2024-12-10T09:39:53Z
3987999,1733823595,2024/12/10 9:39:55,53.5,21.4,172.69,1804.31,3823.24,0,0,0,1994,1,NA,NA,2024-12-10T09:39:55Z
3989999,1733823597,2024/12/10 9:39:57,53.17,21.37,172.69,1804.5,3828.12,0,0,0,1995,1,NA,NA,2024-12-10T09:39:57Z
3992000,1733823599,2024/12/10 9:39:59,53.19,21.37,172.69,1804.88,3828.12,0,0,0,1996,1,NA,NA,2024-12-10T09:39:59Z
3993999,1733823601,2024/12/10 9:40:1,53.16,21.42,172.69,1805.25,3823.24,0,0,0,1997,1,NA,NA,2024-12-10T09:40:01Z
3995999,1733823603,2024/12/10 9:40:3,53.01,21.38,172.69,1805.44,3837.89,0,0,0,1998,1,NA,NA,2024-12-10T09:40:03Z
3997999,1733823605,2024/12/10 9:40:5,53.06,21.39,172.69,1805.44,3828.12,0,0,0,1999,1,NA,NA,2024-12-10T09:40:05Z
3999998,1733823607,2024/12/10 9:40:7,53.2,21.32,172.69,1805.63,3842.77,0,0,0,2000,1,NA,NA,2024-12-10T09:40:07Z
4001998,1733823609,2024/12/10 9:40:9,53.16,21.32,172.88,1806.19,3828.12,0,0,0,2001,1,NA,NA,2024-12-10T09:40:09Z
4003998,1733823611,2024/12/10 9:40:11,53.22,21.32,172.5,1806.19,3833.01,0,0,0,2002,1,NA,NA,2024-12-10T09:40:11Z
4005999,1733823613,2024/12/10 9:40:13,53.15,21.33,172.13,1806.38,3837.89,0,0,0,2003,1,NA,NA,2024-12-10T09:40:13Z
4007999,1733823615,2024/12/10 9:40:15,53.3,21.33,171.94,1806.38,3823.24,0,0,0,2004,1,NA,NA,2024-12-10T09:40:15Z
4010000,1733823617,2024/12/10 9:40:17,53.34,21.3,171.56,1806.75,3828.12,0,0,0,2005,1,NA,NA,2024-12-10T09:40:17Z
4012000,1733823619,2024/12/10 9:40:19,53.16,21.25,171.19,1806.75,3828.12,0,0,0,2006,1,NA,NA,2024-12-10T09:40:19Z
4013999,1733823621,2024/12/10 9:40:21,52.78,21.18,170.44,1806.75,3837.89,0,0,0,2007,1,NA,NA,2024-12-10T09:40:21Z
4015998,1733823623,2024/12/10 9:40:23,51.9,21.05,170.44,1803.75,3828.12,0,0,0,2008,1,NA,NA,2024-12-10T09:40:23Z
4017999,1733823625,2024/12/10 9:40:25,51.15,21.15,168.94,1804.5,3823.24,0,0,0,2009,1,NA,NA,2024-12-10T09:40:25Z
4019999,1733823627,2024/12/10 9:40:27,50.65,21.12,167.06,1804.5,3818.36,0,0,0,2010,1,NA,NA,2024-12-10T09:40:27Z
4021999,1733823629,2024/12/10 9:40:29,50.33,21.11,165,1805.25,3833.01,0,0,0,2011,1,NA,NA,2024-12-10T09:40:29Z
4023999,1733823631,2024/12/10 9:40:31,50.22,21.06,162.94,1804.5,3833.01,0,0,0,2012,1,NA,NA,2024-12-10T09:40:31Z
4026000,1733823633,2024/12/10 9:40:33,50.08,21.04,161.25,1804.88,3828.12,0,0,0,2013,1,NA,NA,2024-12-10T09:40:33Z
4028000,1733823635,2024/12/10 9:40:35,49.98,21.01,159.56,1803.94,3833.01,0,0,0,2014,1,NA,NA,2024-12-10T09:40:35Z
4029999,1733823637,2024/12/10 9:40:37,49.83,21.04,158.44,1804.5,3823.24,0,0,0,2015,1,NA,NA,2024-12-10T09:40:37Z
4032000,1733823639,2024/12/10 9:40:39,49.75,21.01,157.31,1803.38,3842.77,0,0,0,2016,1,NA,NA,2024-12-10T09:40:39Z
4033999,1733823641,2024/12/10 9:40:41,49.71,20.94,156.56,1802.81,3833.01,0,0,0,2017,1,NA,NA,2024-12-10T09:40:41Z
4035999,1733823643,2024/12/10 9:40:43,49.74,20.92,156,1802.44,3823.24,0,0,0,2018,1,NA,NA,2024-12-10T09:40:43Z
4037999,1733823645,2024/12/10 9:40:45,49.88,20.92,155.63,1803.38,3828.12,0,0,0,2019,1,NA,NA,2024-12-10T09:40:45Z
4039999,1733823647,2024/12/10 9:40:47,49.92,20.83,155.44,1803,3833.01,0,0,0,2020,1,NA,NA,2024-12-10T09:40:47Z
4041999,1733823649,2024/12/10 9:40:49,49.77,20.74,155.06,1797.75,3833.01,0,0,0,2021,1,NA,NA,2024-12-10T09:40:49Z
4043999,1733823651,2024/12/10 9:40:51,49.63,20.69,154.13,1796.06,3837.89,0,0,0,2022,1,NA,NA,2024-12-10T09:40:51Z
4046000,1733823653,2024/12/10 9:40:53,49.59,20.62,153.38,1791.94,3828.12,0,0,0,2023,1,NA,NA,2024-12-10T09:40:53Z
4048000,1733823655,2024/12/10 9:40:55,49.82,20.55,152.06,1791.19,3833.01,0,0,0,2024,1,NA,NA,2024-12-10T09:40:55Z
4049999,1733823657,2024/12/10 9:40:57,50.09,20.56,150.75,1791.19,3833.01,0,0,0,2025,1,NA,NA,2024-12-10T09:40:57Z
4051999,1733823659,2024/12/10 9:40:59,50.2,20.52,149.44,1791.19,3828.12,0,0,0,2026,1,NA,NA,2024-12-10T09:40:59Z
4054000,1733823661,2024/12/10 9:41:1,50.41,20.48,148.5,1791.38,3833.01,0,0,0,2027,1,NA,NA,2024-12-10T09:41:01Z
4055999,1733823663,2024/12/10 9:41:3,50.68,20.41,147.19,1790.44,3837.89,0,0,0,2028,1,NA,NA,2024-12-10T09:41:03Z
4057999,1733823665,2024/12/10 9:41:5,51.01,20.36,146.25,1789.88,3837.89,0,0,0,2029,1,NA,NA,2024-12-10T09:41:05Z
4059999,1733823667,2024/12/10 9:41:7,51.43,20.41,145.88,1790.44,3818.36,0,0,0,2030,1,NA,NA,2024-12-10T09:41:07Z
4061999,1733823669,2024/12/10 9:41:9,51.68,20.46,145.69,1791.75,3837.89,0,0,0,2031,1,NA,NA,2024-12-10T09:41:09Z
4064000,1733823671,2024/12/10 9:41:11,51.81,20.44,146.06,1791.94,3833.01,0,0,0,2032,1,NA,NA,2024-12-10T09:41:11Z
4065999,1733823673,2024/12/10 9:41:13,52.01,20.39,146.44,1791.56,3828.12,0,0,0,2033,1,NA,NA,2024-12-10T09:41:13Z
4067999,1733823675,2024/12/10 9:41:15,52.27,20.41,147,1792.5,3818.36,0,0,0,2034,1,NA,NA,2024-12-10T09:41:15Z
4069998,1733823677,2024/12/10 9:41:17,52.51,20.43,147.56,1792.69,3828.12,0,0,0,2035,1,NA,NA,2024-12-10T09:41:17Z
4071999,1733823679,2024/12/10 9:41:19,52.84,20.45,148.13,1792.69,3828.12,0,0,0,2036,1,NA,NA,2024-12-10T09:41:19Z
