SN: 20240008
Software version: 3.0

61999,1724409400,2024/8/23 10:36:40,81.56,29.28,246.94,1922.63,3833.01,0,0,0,31,1,2024-08-23T10:36:40Z
63998,1724409402,2024/8/23 10:36:42,81.06,29.34,248.63,1923.19,3833.01,0,0,0,32,1,2024-08-23T10:36:42Z
65999,1724409404,2024/8/23 10:36:44,80.96,29.34,251.44,1923.56,3833.01,0,0,0,33,1,2024-08-23T10:36:44Z
67998,1724409406,2024/8/23 10:36:46,80.77,29.32,253.87,1923.75,3837.89,0,0,0,34,1,2024-08-23T10:36:46Z
69999,1724409408,2024/8/23 10:36:48,80.54,29.31,254.81,1924.31,3833.01,0,0,0,35,1,2024-08-23T10:36:48Z
72000,1724409410,2024/8/23 10:36:50,80.07,29.30,254.81,1924.50,3842.77,0,0,0,36,1,2024-08-23T10:36:50Z
74000,1724409412,2024/8/23 10:36:52,79.38,29.34,254.81,1925.25,3828.12,0,0,0,37,1,2024-08-23T10:36:52Z
76000,1724409414,2024/8/23 10:36:54,79.10,29.37,254.63,1925.06,3833.01,0,0,0,38,1,2024-08-23T10:36:54Z
1998,1724409419,2024/8/23 10:36:59,79.12,29.44,249.38,1926.94,3837.89,0,0,0,1,1,2024-08-23T10:36:59Z
3999,1724409421,2024/8/23 10:37:1,79.18,29.45,254.06,1927.13,3837.89,0,0,0,2,1,2024-08-23T10:37:01Z
5999,1724409423,2024/8/23 10:37:3,79.65,29.47,255.94,1927.88,3837.89,0,0,0,3,1,2024-08-23T10:37:03Z
7999,1724409425,2024/8/23 10:37:5,80.13,29.47,256.88,1928.63,3828.12,0,0,0,4,1,2024-08-23T10:37:05Z
9999,1724409427,2024/8/23 10:37:7,80.12,29.49,257.44,1929.19,3833.01,0,0,0,5,1,2024-08-23T10:37:07Z
11999,1724409429,2024/8/23 10:37:9,80.00,29.49,258.19,1929.56,3833.01,0,0,0,6,1,2024-08-23T10:37:09Z
13999,1724409431,2024/8/23 10:37:11,79.63,29.49,258.94,1930.31,3833.01,0,0,0,7,1,2024-08-23T10:37:11Z
15998,1724409433,2024/8/23 10:37:13,79.47,29.52,260.25,1930.50,3833.01,0,0,0,8,1,2024-08-23T10:37:13Z
17999,1724409435,2024/8/23 10:37:15,79.51,29.54,261,1930.88,3852.54,0,0,0,9,1,2024-08-23T10:37:15Z
19998,1724409437,2024/8/23 10:37:17,79.63,29.55,262.13,1931.63,3847.66,0,0,0,10,1,2024-08-23T10:37:17Z
21999,1724409439,2024/8/23 10:37:19,79.55,29.60,263.25,1932.38,3837.89,0,0,0,11,1,2024-08-23T10:37:19Z
23999,1724409441,2024/8/23 10:37:21,79.52,29.67,264.38,1932.56,3837.89,0,0,0,12,1,2024-08-23T10:37:21Z
25999,1724409443,2024/8/23 10:37:23,79.49,29.75,264.75,1934.06,3842.77,0,0,0,13,1,2024-08-23T10:37:23Z
27999,1724409445,2024/8/23 10:37:25,79.43,29.94,265.88,1936.13,3837.89,0,0,0,14,1,2024-08-23T10:37:25Z
29999,1724409447,2024/8/23 10:37:27,78.99,29.92,267.75,1936.31,3833.01,0,0,0,15,1,2024-08-23T10:37:27Z
32000,1724409449,2024/8/23 10:37:29,79.20,30.00,268.31,1937.25,3833.01,0,0,0,16,1,2024-08-23T10:37:29Z
33999,1724409451,2024/8/23 10:37:31,79.16,29.99,268.88,1936.88,3833.01,0,0,0,17,1,2024-08-23T10:37:31Z
35999,1724409453,2024/8/23 10:37:33,79.13,29.99,269.06,1937.06,3842.77,0,0,0,18,1,2024-08-23T10:37:33Z
38000,1724409455,2024/8/23 10:37:35,78.17,29.99,269.06,1936.88,3833.01,0,0,0,19,1,2024-08-23T10:37:35Z
39999,1724409457,2024/8/23 10:37:37,77.46,30.04,269.25,1937.06,3837.89,0,0,0,20,1,2024-08-23T10:37:37Z
41999,1724409459,2024/8/23 10:37:39,77.48,30.01,269.44,1937.25,3842.77,0,0,0,21,1,2024-08-23T10:37:39Z
44000,1724409461,2024/8/23 10:37:41,77.07,30.05,269.25,1937.44,3833.01,0,0,0,22,1,2024-08-23T10:37:41Z
46000,1724409463,2024/8/23 10:37:43,76.95,30.05,269.81,1937.81,3823.24,0,0,0,23,1,2024-08-23T10:37:43Z
47998,1724409465,2024/8/23 10:37:45,76.72,30.05,270,1938.00,3833.01,0,0,0,24,1,2024-08-23T10:37:45Z
49998,1724409467,2024/8/23 10:37:47,76.86,30.05,270.19,1938.38,3837.89,0,0,0,25,1,2024-08-23T10:37:47Z
51999,1724409469,2024/8/23 10:37:49,77.18,30.07,270.56,1938.75,3828.12,0,0,0,26,1,2024-08-23T10:37:49Z
53998,1724409471,2024/8/23 10:37:51,77.19,30.08,271.13,1939.31,3833.01,0,0,0,27,1,2024-08-23T10:37:51Z
55999,1724409473,2024/8/23 10:37:53,77.25,30.09,271.69,1939.88,3823.24,0,0,0,28,1,2024-08-23T10:37:53Z
57999,1724409475,2024/8/23 10:37:55,77.71,30.10,272.81,1940.44,3833.01,0,0,0,29,1,2024-08-23T10:37:55Z
59999,1724409477,2024/8/23 10:37:57,77.88,30.15,273.56,1941.00,3847.66,0,0,0,30,1,2024-08-23T10:37:57Z
61999,1724409479,2024/8/23 10:37:59,77.89,30.17,274.5,1941.56,3842.77,0,0,0,31,1,2024-08-23T10:37:59Z
63998,1724409481,2024/8/23 10:38:1,77.63,30.17,275.25,1941.56,3833.01,0,0,0,32,1,2024-08-23T10:38:01Z
65999,1724409483,2024/8/23 10:38:3,77.66,30.17,275.81,1941.75,3837.89,0,0,0,33,1,2024-08-23T10:38:03Z
67998,1724409485,2024/8/23 10:38:5,77.28,30.18,276,1942.31,3837.89,0,0,0,34,1,2024-08-23T10:38:05Z
69999,1724409487,2024/8/23 10:38:7,77.41,30.22,276,1942.69,3833.01,0,0,0,35,1,2024-08-23T10:38:07Z
71998,1724409489,2024/8/23 10:38:9,76.57,30.23,276.19,1943.06,3837.89,0,0,0,36,1,2024-08-23T10:38:09Z
73999,1724409491,2024/8/23 10:38:11,76.43,30.25,275.81,1943.25,3837.89,0,0,0,37,1,2024-08-23T10:38:11Z
75999,1724409493,2024/8/23 10:38:13,76.79,30.30,275.25,1943.81,3818.36,0,0,0,38,1,2024-08-23T10:38:13Z
77999,1724409495,2024/8/23 10:38:15,77.42,30.35,276.19,1944.38,3833.01,0,0,0,39,1,2024-08-23T10:38:15Z
80000,1724409497,2024/8/23 10:38:17,78.45,30.36,278.25,1945.31,3842.77,0,0,0,40,1,2024-08-23T10:38:17Z
81998,1724409499,2024/8/23 10:38:19,78.86,30.38,279,1945.31,3837.89,0,0,0,41,1,2024-08-23T10:38:19Z
1998,1724409503,2024/8/23 10:38:23,78.97,30.42,281.06,1946.81,3833.01,0,0,0,1,1,2024-08-23T10:38:23Z
3999,1724409505,2024/8/23 10:38:25,78.81,30.46,282.75,1947.38,3842.77,0,0,0,2,1,2024-08-23T10:38:25Z
5999,1724409508,2024/8/23 10:38:28,79.03,30.57,283.69,1948.31,3833.01,0,0,0,3,1,2024-08-23T10:38:28Z
8000,1724409510,2024/8/23 10:38:301998,1724409527,2024/8/23 10:38:47,74.96,31.52,284.63,1956.38,3842.77,0,0,"0.00, 1, 1",2024-08-23T10:38:30Z
4000,1724409529,2024/8/23 10:38:49,74.17,31.67,293.81,1957.13,3842.77,0,0,0,2,1,2024-08-23T10:38:49Z
5999,1724409531,2024/8/23 10:38:51,73.41,31.65,293.63,1957.88,3837.89,0,0,0,3,1,2024-08-23T10:38:51Z
7999,1724409533,2024/8/23 10:38:53,73.63,31.79,290.81,1958.63,3842.77,0,0,0,4,1,2024-08-23T10:38:53Z
9999,1724409535,2024/8/23 10:38:55,73.90,31.75,288.38,1959.38,3837.89,0,0,0,5,1,2024-08-23T10:38:55Z
11999,1724409537,2024/8/23 10:38:57,73.52,31.71,287.44,1959.38,3847.66,0,0,0,6,1,2024-08-23T10:38:57Z
13999,1724409539,2024/8/23 10:38:59,73.20,31.78,284.63,1959.19,3842.77,0,0,0,7,1,2024-08-23T10:38:59Z
15998,1724409541,2024/8/23 10:39:1,73.27,31.86,283.88,1961.44,3842.77,0,0,0,8,1,2024-08-23T10:39:01Z
17999,1724409543,2024/8/23 10:39:3,73.32,31.83,283.5,1961.06,3833.01,0,0,0,9,1,2024-08-23T10:39:03Z
20000,1724409545,2024/8/23 10:39:5,72.69,32.31,283.69,1962.38,3847.66,0,0,0,10,1,2024-08-23T10:39:05Z
21999,1724409547,2024/8/23 10:39:7,71.87,32.09,283.88,1962.75,3842.77,0,0,0,11,1,2024-08-23T10:39:07Z
23999,1724409549,2024/8/23 10:39:9,72.04,32.12,284.63,1963.31,3842.77,0,0,0,12,1,2024-08-23T10:39:09Z
26000,1724409551,2024/8/23 10:39:11,73.18,32.12,285.19,1963.88,3847.66,0,0,0,13,1,2024-08-23T10:39:11Z
27999,1724409553,2024/8/23 10:39:13,73.47,32.00,286.13,1962.94,3842.77,0,0,0,14,1,2024-08-23T10:39:13Z
29999,1724409555,2024/8/23 10:39:15,72.85,31.92,286.5,1960.31,3837.89,0,0,0,15,1,2024-08-23T10:39:15Z
31998,1724409557,2024/8/23 10:39:17,71.88,31.92,285.94,1957.13,3833.01,0,0,0,16,1,2024-08-23T10:39:17Z
33999,1724409559,2024/8/23 10:39:19,71.84,31.96,284.63,1958.06,3842.77,0,0,0,17,1,2024-08-23T10:39:19Z
35998,1724409561,2024/8/23 10:39:21,72.04,32.00,283.13,1959.00,3847.66,0,0,0,18,1,2024-08-23T10:39:21Z
37999,1724409563,2024/8/23 10:39:23,73.63,32.01,281.81,1959.75,3842.77,0,0,0,19,1,2024-08-23T10:39:23Z
39999,1724409565,2024/8/23 10:39:25,75.15,31.98,281.44,1960.13,3847.66,0,0,0,20,1,2024-08-23T10:39:25Z
41999,1724409567,2024/8/23 10:39:27,74.94,31.94,281.44,1960.31,3842.77,0,0,0,21,1,2024-08-23T10:39:27Z
43999,1724409569,2024/8/23 10:39:29,74.17,31.96,281.81,1960.69,3837.89,0,0,0,22,1,2024-08-23T10:39:29Z
45999,1724409571,2024/8/23 10:39:31,73.39,31.93,282,1960.88,3847.66,0,0,0,23,1,2024-08-23T10:39:31Z
47998,1724409573,2024/8/23 10:39:33,73.62,31.95,282,1961.06,3842.77,0,0,0,24,1,2024-08-23T10:39:33Z
49999,1724409575,2024/8/23 10:39:35,73.62,31.91,282.75,1961.25,3833.01,0,0,0,25,1,2024-08-23T10:39:35Z
52000,1724409577,2024/8/23 10:39:37,73.50,31.91,283.13,1961.63,3842.77,0,0,0,26,1,2024-08-23T10:39:37Z
53999,1724409579,2024/8/23 10:39:39,73.63,31.86,283.69,1961.44,3842.77,0,0,0,27,1,2024-08-23T10:39:39Z
56000,1724409581,2024/8/23 10:39:41,73.40,31.89,284.06,1962.00,3847.66,0,0,0,28,1,2024-08-23T10:39:41Z
57999,1724409583,2024/8/23 10:39:43,72.76,31.92,284.81,1962.94,3842.77,0,0,0,29,1,2024-08-23T10:39:43Z
59999,1724409585,2024/8/23 10:39:45,73.39,31.90,285.56,1962.56,3837.89,0,0,0,30,1,2024-08-23T10:39:45Z
61999,1724409587,2024/8/23 10:39:47,74.87,31.95,285.94,1962.75,3837.89,0,0,0,31,1,2024-08-23T10:39:47Z
64001,1724409589,2024/8/23 10:39:49,75.12,32.01,286.5,1963.50,3842.77,0,0,0,32,1,2024-08-23T10:39:49Z
65998,1724409591,2024/8/23 10:39:51,74.63,31.97,287.63,1964.06,3837.89,0,0,0,33,1,2024-08-23T10:39:51Z
67998,1724409593,2024/8/23 10:39:53,74.39,31.99,288.75,1964.44,3837.89,0,0,0,34,1,2024-08-23T10:39:53Z
69999,1724409595,2024/8/23 10:39:55,74.96,32.03,289.69,1964.81,3847.66,0,0,0,35,1,2024-08-23T10:39:55Z
71998,1724409597,2024/8/23 10:39:57,76.32,32.31,291,1965.94,3837.89,0,0,0,36,1,2024-08-23T10:39:57Z
73999,1724409599,2024/8/23 10:39:59,76.02,32.26,292.13,1966.69,3847.66,0,0,0,37,1,2024-08-23T10:39:59Z
75999,1724409601,2024/8/23 10:40:1,75.24,32.25,293.44,1967.06,3842.77,0,0,0,38,1,2024-08-23T10:40:01Z
77999,1724409603,2024/8/23 10:40:3,76.35,32.32,294.75,1968.38,3842.77,0,0,0,39,1,2024-08-23T10:40:03Z
80000,1724409605,2024/8/23 10:40:5,75.99,32.35,296.25,1969.31,3842.77,0,0,0,40,1,2024-08-23T10:40:05Z
81999,1724409607,2024/8/23 10:40:7,74.99,32.28,297.75,1968.94,3837.89,0,0,0,41,1,2024-08-23T10:40:07Z
84000,1724409609,2024/8/23 10:40:9,74.01,32.27,298.88,1969.13,3847.66,0,0,0,42,1,2024-08-23T10:40:09Z
85999,1724409611,2024/8/23 10:40:11,73.16,32.23,300,1969.69,3837.89,0,0,0,43,1,2024-08-23T10:40:11Z
87999,1724409613,2024/8/23 10:40:13,72.79,32.28,300.75,1970.25,3837.89,0,0,0,44,1,2024-08-23T10:40:13Z
89999,1724409615,2024/8/23 10:40:15,73.05,32.52,301.5,1970.81,3842.77,0,0,0,45,1,2024-08-23T10:40:15Z
91999,1724409617,2024/8/23 10:40:17,73.00,32.55,302.44,1972.31,3852.54,0,0,0,46,1,2024-08-23T10:40:17Z
93999,1724409619,2024/8/23 10:40:19,73.26,32.42,303.56,1972.13,3857.42,0,0,0,47,1,2024-08-23T10:40:19Z
95998,1724409621,2024/8/23 10:40:21,72.71,32.38,304.69,1971.75,3837.89,0,0,0,48,1,2024-08-23T10:40:21Z
97998,1724409623,2024/8/23 10:40:23,72.46,32.38,305.25,1972.13,3847.66,0,0,0,49,1,2024-08-23T10:40:23Z
99999,1724409625,2024/8/23 10:40:25,72.03,32.37,305.81,1972.13,3852.54,0,0,0,50,1,2024-08-23T10:40:25Z
101999,1724409627,2024/8/23 10:40:27,71.61,32.35,306.19,1972.69,3837.89,0,0,0,51,1,2024-08-23T10:40:27Z
103999,1724409629,2024/8/23 10:40:29,72.26,32.35,306.75,1972.31,3842.77,0,0,0,52,1,2024-08-23T10:40:29Z
105999,1724409631,2024/8/23 10:40:31,73.54,32.37,307.31,1972.69,3837.89,0,0,0,53,1,2024-08-23T10:40:31Z
107999,1724409633,2024/8/23 10:40:33,74.18,32.32,307.88,1972.88,3847.66,0,0,0,54,1,2024-08-23T10:40:33Z
109999,1724409635,2024/8/23 10:40:35,74.96,32.35,307.88,1973.06,3842.77,0,0,0,55,1,2024-08-23T10:40:35Z
111998,1724409637,2024/8/23 10:40:37,74.25,32.32,308.06,1973.44,3842.77,0,0,0,56,1,2024-08-23T10:40:37Z
113999,1724409639,2024/8/23 10:40:39,74.10,32.28,308.06,1973.81,3842.77,0,0,0,57,1,2024-08-23T10:40:39Z
115999,1724409641,2024/8/23 10:40:41,73.66,32.29,307.69,1973.06,3852.54,0,0,0,58,1,2024-08-23T10:40:41Z
117999,1724409643,2024/8/23 10:40:43,73.60,32.33,308.06,1973.63,3833.01,0,0,0,59,1,2024-08-23T10:40:43Z
119999,1724409645,2024/8/23 10:40:45,73.97,32.30,308.63,1973.44,3852.54,0,0,0,60,1,2024-08-23T10:40:45Z
121999,1724409647,2024/8/23 10:40:47,74.08,32.28,309.56,1973.81,3837.89,0,0,0,61,1,2024-08-23T10:40:47Z
123999,1724409649,2024/8/23 10:40:49,73.82,32.31,309.75,1973.81,3842.77,0,0,0,62,1,2024-08-23T10:40:49Z
125999,1724409651,2024/8/23 10:40:51,74.79,32.33,310.31,1974.75,3842.77,0,0,0,63,1,2024-08-23T10:40:51Z
127998,1724409653,2024/8/23 10:40:53,75.46,32.29,310.88,1974.56,3842.77,0,0,0,64,1,2024-08-23T10:40:53Z
129999,1724409655,2024/8/23 10:40:55,75.58,32.60,311.44,1976.63,3842.77,0,0,0,65,1,2024-08-23T10:40:55Z
131999,1724409657,2024/8/23 10:40:57,74.90,32.85,312,1977.94,3833.01,0,0,0,66,1,2024-08-23T10:40:57Z
133999,1724409659,2024/8/23 10:40:59,74.25,32.80,312.94,1979.81,3842.77,0,0,0,67,1,2024-08-23T10:40:59Z
135999,1724409661,2024/8/23 10:41:1,73.01,32.83,313.5,1980.00,3847.66,0,0,0,68,1,2024-08-23T10:41:01Z
137999,1724409663,2024/8/23 10:41:3,72.58,32.84,314.63,1979.44,3833.01,0,0,0,69,1,2024-08-23T10:41:03Z
140000,1724409665,2024/8/23 10:41:5,72.38,32.83,314.81,1979.06,3847.66,0,0,0,70,1,2024-08-23T10:41:05Z
141999,1724409667,2024/8/23 10:41:7,72.76,32.82,315.38,1979.63,3837.89,0,0,0,71,1,2024-08-23T10:41:07Z
143998,1724409669,2024/8/23 10:41:9,72.95,32.81,315,1979.25,3837.89,0,0,0,72,1,2024-08-23T10:41:09Z
145998,1724409671,2024/8/23 10:41:11,72.85,32.80,314.63,1979.44,3842.77,0,0,0,73,1,2024-08-23T10:41:11Z
147999,1724409673,2024/8/23 10:41:13,73.19,32.84,315,1980.00,3837.89,0,0,0,74,1,2024-08-23T10:41:13Z
149999,1724409675,2024/8/23 10:41:15,74.01,32.83,314.81,1980.00,3842.77,0,0,0,75,1,2024-08-23T10:41:15Z
151999,1724409677,2024/8/23 10:41:17,73.56,32.90,315.56,1980.75,3847.66,0,0,0,76,1,2024-08-23T10:41:17Z
153999,1724409679,2024/8/23 10:41:19,74.02,32.83,315.94,1980.38,3842.77,0,0,0,77,1,2024-08-23T10:41:19Z
155999,1724409681,2024/8/23 10:41:21,74.47,32.87,315.75,1980.94,3842.77,0,0,0,78,1,2024-08-23T10:41:21Z
158000,1724409683,2024/8/23 10:41:23,75.57,32.86,316.13,1981.50,3837.89,0,0,0,79,1,2024-08-23T10:41:23Z
159998,1724409685,2024/8/23 10:41:25,77.47,32.88,316.69,1982.44,3847.66,0,0,0,80,1,2024-08-23T10:41:25Z
161998,1724409687,2024/8/23 10:41:27,78.44,32.91,317.25,1983.00,3842.77,0,0,0,81,1,2024-08-23T10:41:27Z
163999,1724409689,2024/8/23 10:41:29,78.67,32.89,317.81,1983.75,3842.77,0,0,0,82,1,2024-08-23T10:41:29Z
165999,1724409691,2024/8/23 10:41:31,78.88,32.83,318.75,1983.94,3833.01,0,0,0,83,1,2024-08-23T10:41:31Z
167999,1724409693,2024/8/23 10:41:33,75.53,32.79,320.06,1983.00,3847.66,0,0,0,84,1,2024-08-23T10:41:33Z
169999,1724409695,2024/8/23 10:41:35,74.24,32.92,321.38,1983.19,3837.89,0,0,0,85,1,2024-08-23T10:41:35Z
171999,1724409697,2024/8/23 10:41:37,72.94,32.86,321,1981.88,3837.89,0,0,0,86,1,2024-08-23T10:41:37Z
173999,1724409699,2024/8/23 10:41:39,73.41,32.91,320.63,1982.44,3852.54,0,0,0,87,1,2024-08-23T10:41:39Z
175998,1724409701,2024/8/23 10:41:41,73.24,32.92,319.5,1982.44,3842.77,0,0,0,88,1,2024-08-23T10:41:41Z
177998,1724409703,2024/8/23 10:41:43,72.85,32.92,319.13,1984.31,3842.77,0,0,0,89,1,2024-08-23T10:41:43Z
179999,1724409705,2024/8/23 10:41:45,72.75,32.95,318.75,1985.06,3842.77,0,0,0,90,1,2024-08-23T10:41:45Z
182000,1724409707,2024/8/23 10:41:47,75.19,32.97,318.19,1985.63,3842.77,0,0,0,91,1,2024-08-23T10:41:47Z
183999,1724409709,2024/8/23 10:41:49,75.28,32.94,317.06,1987.13,3847.66,0,0,0,92,1,2024-08-23T10:41:49Z
185999,1724409711,2024/8/23 10:41:51,73.75,32.94,316.31,1987.69,3837.89,0,0,0,93,1,2024-08-23T10:41:51Z
187999,1724409713,2024/8/23 10:41:53,71.24,32.90,314.44,1986.94,3847.66,0,0,0,94,1,2024-08-23T10:41:53Z
189999,1724409715,2024/8/23 10:41:55,71.01,32.82,312.19,1985.06,3842.77,0,0,0,95,1,2024-08-23T10:41:55Z
191998,1724409717,2024/8/23 10:41:57,70.77,32.83,309.94,1983.19,3837.89,0,0,0,96,1,2024-08-23T10:41:57Z
193998,1724409719,2024/8/23 10:41:59,71.47,32.86,307.13,1983.19,3847.66,0,0,0,97,1,2024-08-23T10:41:59Z
195999,1724409721,2024/8/23 10:42:1,70.76,32.84,306.19,1981.69,3847.66,0,0,0,98,1,2024-08-23T10:42:01Z
197998,1724409723,2024/8/23 10:42:3,69.88,32.77,304.69,1982.06,3852.54,0,0,0,99,1,2024-08-23T10:42:03Z
199999,1724409725,2024/8/23 10:42:5,70.73,32.80,304.13,1981.88,3842.77,0,0,0,100,1,2024-08-23T10:42:05Z
202000,1724409727,2024/8/23 10:42:7,72.01,32.78,303.94,1981.88,3852.54,0,0,0,101,1,2024-08-23T10:42:07Z
203999,1724409729,2024/8/23 10:42:9,72.98,32.79,304.13,1983.00,3837.89,0,0,0,102,1,2024-08-23T10:42:09Z
205999,1724409731,2024/8/23 10:42:11,74.08,32.81,304.69,1983.19,3837.89,0,0,0,103,1,2024-08-23T10:42:11Z
207998,1724409733,2024/8/23 10:42:13,74.93,32.79,305.81,1983.56,3842.77,0,0,0,104,1,2024-08-23T10:42:13Z
209999,1724409735,2024/8/23 10:42:15,75.73,32.80,307.13,1984.31,3842.77,0,0,0,105,1,2024-08-23T10:42:15Z
211998,1724409737,2024/8/23 10:42:17,76.01,32.77,308.63,1984.69,3847.66,0,0,0,106,1,2024-08-23T10:42:17Z
214000,1724409739,2024/8/23 10:42:19,75.30,32.71,310.13,1984.50,3847.66,0,0,0,107,1,2024-08-23T10:42:19Z
215998,1724409741,2024/8/23 10:42:21,73.80,32.73,311.81,1985.06,3837.89,0,0,0,108,1,2024-08-23T10:42:21Z
217999,1724409743,2024/8/23 10:42:23,74.75,32.66,313.13,1985.25,3837.89,0,0,0,109,1,2024-08-23T10:42:23Z
219999,1724409745,2024/8/23 10:42:25,73.35,32.67,313.88,1984.69,3847.66,0,0,0,110,1,2024-08-23T10:42:25Z
221999,1724409747,2024/8/23 10:42:27,72.36,32.67,314.25,1984.88,3852.54,0,0,0,111,1,2024-08-23T10:42:27Z
223998,1724409749,2024/8/23 10:42:29,73.19,32.73,314.81,1986.00,3847.66,0,0,0,112,1,2024-08-23T10:42:29Z
225999,1724409751,2024/8/23 10:42:31,74.33,32.86,315.19,1987.50,3842.77,0,0,0,113,1,2024-08-23T10:42:31Z
227999,1724409753,2024/8/23 10:42:33,74.21,32.83,315.19,1988.44,3847.66,0,0,0,114,1,2024-08-23T10:42:33Z
229999,1724409755,2024/8/23 10:42:35,74.30,32.89,315.19,1989.19,3842.77,0,0,0,115,1,2024-08-23T10:42:35Z
231999,1724409757,2024/8/23 10:42:37,72.98,32.81,314.81,1989.19,3847.66,0,0,0,116,1,2024-08-23T10:42:37Z
234000,1724409759,2024/8/23 10:42:39,71.62,33.06,314.63,1989.38,3842.77,0,0,0,117,1,2024-08-23T10:42:39Z
235999,1724409761,2024/8/23 10:42:41,70.89,33.25,314.25,1990.50,3837.89,0,0,0,118,1,2024-08-23T10:42:41Z
237999,1724409763,2024/8/23 10:42:43,70.36,33.47,313.69,1991.44,3852.54,0,0,0,119,1,2024-08-23T10:42:43Z
240000,1724409765,2024/8/23 10:42:45,69.83,33.65,312.56,1992.19,3837.89,0,0,0,120,1,2024-08-23T10:42:45Z
241998,1724409767,2024/8/23 10:42:47,68.66,33.84,311.25,1992.94,3833.01,0,0,0,121,1,2024-08-23T10:42:47Z
243999,1724409769,2024/8/23 10:42:49,67.51,33.64,310.13,1993.50,3833.01,0,0,0,122,1,2024-08-23T10:42:49Z
245999,1724409771,2024/8/23 10:42:51,66.99,33.88,308.63,1992.38,3842.77,0,0,0,123,1,2024-08-23T10:42:51Z
