SN: 20240008
Software version: 3.0

1998,1723888988,2024/8/17 10:3:8,81.48,26.08,1553.81,1877.63,3823.24,0,0,0,1,1,2024-08-17T10:03:08Z
3999,1723888990,2024/8/17 10:3:10,82.42,26.09,1113.38,1878.38,3828.12,0,0,0,2,1,2024-08-17T10:03:10Z
5999,1723888992,2024/8/17 10:3:12,83.06,26.11,697.31,1878.56,3833.01,0,0,0,3,1,2024-08-17T10:03:12Z
8000,1723888994,2024/8/17 10:3:14,83.61,26.13,451.13,1878.94,3833.01,0,0,0,4,1,2024-08-17T10:03:14Z
9999,1723888996,2024/8/17 10:3:16,83.79,26.13,366,1879.88,3833.01,0,0,0,5,1,2024-08-17T10:03:16Z
11999,1723888998,2024/8/17 10:3:18,83.53,26.16,323.25,1879.88,3828.12,0,0,0,6,1,2024-08-17T10:03:18Z
13999,1723889000,2024/8/17 10:3:20,83.27,26.19,295.88,1880.44,3833.01,0,0,0,7,1,2024-08-17T10:03:20Z
16000,1723889002,2024/8/17 10:3:22,83.31,26.19,275.06,1880.81,3828.12,0,0,0,8,1,2024-08-17T10:03:22Z
17998,1723889004,2024/8/17 10:3:24,83.00,26.23,260.44,1881.19,3842.77,0,0,0,9,1,2024-08-17T10:03:24Z
19999,1723889006,2024/8/17 10:3:26,83.33,26.23,250.12,1881.56,3833.01,0,0,0,10,1,2024-08-17T10:03:26Z
21999,1723889008,2024/8/17 10:3:28,83.49,26.26,242.25,1881.94,3833.01,0,0,0,11,1,2024-08-17T10:03:28Z
23999,1723889010,2024/8/17 10:3:30,83.57,26.28,236.25,1882.50,3837.89,0,0,0,12,1,2024-08-17T10:03:30Z
25999,1723889012,2024/8/17 10:3:32,83.56,26.27,231.38,1882.50,3837.89,0,0,0,13,1,2024-08-17T10:03:32Z
27999,1723889014,2024/8/17 10:3:34,83.27,26.31,227.63,1883.06,3833.01,0,0,0,14,1,2024-08-17T10:03:34Z
29999,1723889016,2024/8/17 10:3:36,82.72,26.31,225,1883.06,3833.01,0,0,0,15,1,2024-08-17T10:03:36Z
31998,1723889018,2024/8/17 10:3:38,82.46,26.35,222.38,1883.44,3842.77,0,0,0,16,1,2024-08-17T10:03:38Z
33999,1723889020,2024/8/17 10:3:40,82.62,26.39,220.5,1883.81,3823.24,0,0,0,17,1,2024-08-17T10:03:40Z
35998,1723889022,2024/8/17 10:3:42,82.30,26.38,219,1884.00,3823.24,0,0,0,18,1,2024-08-17T10:03:42Z
37999,1723889024,2024/8/17 10:3:44,82.03,26.40,218.06,1884.38,3828.12,0,0,0,19,1,2024-08-17T10:03:44Z
39999,1723889026,2024/8/17 10:3:46,81.94,26.39,217.31,1884.56,3833.01,0,0,0,20,1,2024-08-17T10:03:46Z
41999,1723889028,2024/8/17 10:3:48,81.68,26.42,216.75,1884.94,3842.77,0,0,0,21,1,2024-08-17T10:03:48Z
43999,1723889030,2024/8/17 10:3:50,81.57,26.43,216.38,1885.31,3842.77,0,0,0,22,1,2024-08-17T10:03:50Z
45999,1723889032,2024/8/17 10:3:52,81.49,26.44,216.38,1885.69,3823.24,0,0,0,23,1,2024-08-17T10:03:52Z
48000,1723889034,2024/8/17 10:3:54,81.35,26.45,216.56,1886.25,3842.77,0,0,0,24,1,2024-08-17T10:03:54Z
49998,1723889036,2024/8/17 10:3:56,81.17,26.46,216.75,1886.63,3828.12,0,0,0,25,1,2024-08-17T10:03:56Z
51999,1723889038,2024/8/17 10:3:58,81.07,26.48,217.31,1887.00,3833.01,0,0,0,26,1,2024-08-17T10:03:58Z
53998,1723889040,2024/8/17 10:4:0,80.99,26.47,218.06,1887.19,3828.12,0,0,0,27,1,2024-08-17T10:04:00Z
55999,1723889042,2024/8/17 10:4:2,80.93,26.50,218.81,1887.75,3837.89,0,0,0,28,1,2024-08-17T10:04:02Z
57999,1723889044,2024/8/17 10:4:4,80.91,26.52,219.56,1888.13,3828.12,0,0,0,29,1,2024-08-17T10:04:04Z
59999,1723889046,2024/8/17 10:4:6,80.88,26.51,220.5,1888.31,3828.12,0,0,0,30,1,2024-08-17T10:04:06Z
61999,1723889048,2024/8/17 10:4:8,80.80,26.53,221.44,1889.06,3833.01,0,0,0,31,1,2024-08-17T10:04:08Z
64000,1723889050,2024/8/17 10:4:10,80.80,26.56,222.56,1889.81,3823.24,0,0,0,32,1,2024-08-17T10:04:10Z
65998,1723889052,2024/8/17 10:4:12,80.78,26.56,223.5,1890.38,3828.12,0,0,0,33,1,2024-08-17T10:04:12Z
67999,1723889054,2024/8/17 10:4:14,80.75,26.59,224.63,1890.56,3833.01,0,0,0,34,1,2024-08-17T10:04:14Z
69999,1723889056,2024/8/17 10:4:16,80.90,26.59,225.38,1890.94,3837.89,0,0,0,35,1,2024-08-17T10:04:16Z
71999,1723889058,2024/8/17 10:4:18,81.01,26.60,226.69,1891.50,3837.89,0,0,0,36,1,2024-08-17T10:04:18Z
73999,1723889060,2024/8/17 10:4:20,81.24,26.63,227.63,1892.06,3828.12,0,0,0,37,1,2024-08-17T10:04:20Z
75999,1723889062,2024/8/17 10:4:22,81.48,26.63,228.38,1892.25,3833.01,0,0,0,38,1,2024-08-17T10:04:22Z
77999,1723889064,2024/8/17 10:4:24,81.46,26.66,228.94,1892.81,3833.01,0,0,0,39,1,2024-08-17T10:04:24Z
80000,1723889066,2024/8/17 10:4:26,81.51,26.66,229.69,1893.56,3837.89,0,0,0,40,1,2024-08-17T10:04:26Z
81999,1723889068,2024/8/17 10:4:28,81.53,26.70,229.88,1893.94,3837.89,0,0,0,41,1,2024-08-17T10:04:28Z
83999,1723889070,2024/8/17 10:4:30,81.61,26.70,230.44,1894.50,3837.89,0,0,0,42,1,2024-08-17T10:04:30Z
