SN: 20240008
Software version: 3.0

3999,1749016685,2025/6/4 5:58:5,68.38,26.74,1044.94,1879.88,3339.84,0,0,0,2,1,2025-06-04T05:58:05Z
5999,1749016687,2025/6/4 5:58:7,68.47,26.79,544.13,1880.81,3339.84,0,0,0,3,1,2025-06-04T05:58:07Z
7999,1749016689,2025/6/4 5:58:9,69.19,26.82,342.19,1881.19,3344.73,0,0,0,4,1,2025-06-04T05:58:09Z
9999,1749016691,2025/6/4 5:58:11,69.77,26.80,282.94,1881.19,3354.49,0,0,0,5,1,2025-06-04T05:58:11Z
12000,1749016693,2025/6/4 5:58:13,69.67,26.79,251.81,1881.38,3354.49,0,0,0,6,1,2025-06-04T05:58:13Z
13999,1749016695,2025/6/4 5:58:15,69.46,26.80,231.94,1881.56,3354.49,0,0,0,7,1,2025-06-04T05:58:15Z
16000,1749016697,2025/6/4 5:58:17,69.21,26.81,218.81,1881.94,3354.49,0,0,0,8,1,2025-06-04T05:58:17Z
17999,1749016699,2025/6/4 5:58:19,69.02,26.82,209.81,1881.94,3354.49,0,0,0,9,1,2025-06-04T05:58:19Z
19999,1749016701,2025/6/4 5:58:21,68.71,26.83,203.25,1882.13,3349.61,0,0,0,10,1,2025-06-04T05:58:21Z
21999,1749016703,2025/6/4 5:58:23,68.49,26.81,199.13,1882.13,3349.61,0,0,0,11,1,2025-06-04T05:58:23Z
23998,1749016705,2025/6/4 5:58:25,68.36,26.84,196.13,1882.50,3354.49,0,0,0,12,1,2025-06-04T05:58:25Z
25999,1749016707,2025/6/4 5:58:27,68.26,26.83,194.06,1882.69,3354.49,0,0,0,13,1,2025-06-04T05:58:27Z
28000,1749016709,2025/6/4 5:58:29,68.15,26.84,192.94,1882.69,3349.61,0,0,0,14,1,2025-06-04T05:58:29Z
30000,1749016711,2025/6/4 5:58:31,68.02,26.84,192.19,1883.06,3354.49,0,0,0,15,1,2025-06-04T05:58:31Z
32000,1749016713,2025/6/4 5:58:33,67.87,26.85,192,1883.25,3349.61,0,0,0,16,1,2025-06-04T05:58:33Z
33999,1749016715,2025/6/4 5:58:35,67.69,26.86,192.19,1883.25,3359.37,0,0,0,17,1,2025-06-04T05:58:35Z
35999,1749016717,2025/6/4 5:58:37,67.53,26.88,192.56,1883.81,3359.37,0,0,0,18,1,2025-06-04T05:58:37Z
37999,1749016719,2025/6/4 5:58:39,67.36,26.86,193.31,1884.00,3359.37,0,0,0,19,1,2025-06-04T05:58:39Z
39998,1749016721,2025/6/4 5:58:41,67.21,26.87,193.88,1884.19,3359.37,0,0,0,20,1,2025-06-04T05:58:41Z
41999,1749016723,2025/6/4 5:58:43,67.05,26.89,194.81,1884.56,3354.49,0,0,0,21,1,2025-06-04T05:58:43Z
43999,1749016725,2025/6/4 5:58:45,66.91,26.90,195.75,1884.56,3354.49,0,0,0,22,1,2025-06-04T05:58:45Z
46000,1749016727,2025/6/4 5:58:47,66.74,26.90,196.69,1885.13,3364.26,0,0,0,23,1,2025-06-04T05:58:47Z
48000,1749016729,2025/6/4 5:58:49,66.66,26.90,197.81,1885.31,3359.37,0,0,0,24,1,2025-06-04T05:58:49Z
49999,1749016731,2025/6/4 5:58:51,66.56,26.93,199.13,1885.69,3359.37,0,0,0,25,1,2025-06-04T05:58:51Z
51999,1749016733,2025/6/4 5:58:53,66.38,26.92,200.44,1886.06,3354.49,0,0,0,26,1,2025-06-04T05:58:53Z
53999,1749016735,2025/6/4 5:58:55,66.23,26.92,201.56,1886.44,3359.37,0,0,0,27,1,2025-06-04T05:58:55Z
55999,1749016737,2025/6/4 5:58:57,66.13,26.95,203.06,1887.00,3354.49,0,0,0,28,1,2025-06-04T05:58:57Z
57999,1749016739,2025/6/4 5:58:59,65.96,26.94,204.38,1887.56,3354.49,0,0,0,29,1,2025-06-04T05:58:59Z
59999,1749016741,2025/6/4 5:59:1,65.90,26.96,205.69,1887.94,3359.37,0,0,0,30,1,2025-06-04T05:59:01Z
62000,1749016743,2025/6/4 5:59:3,65.81,26.96,207,1888.50,3354.49,0,0,0,31,1,2025-06-04T05:59:03Z
64000,1749016745,2025/6/4 5:59:5,65.74,26.98,208.31,1888.88,3359.37,0,0,0,32,1,2025-06-04T05:59:05Z
65998,1749016747,2025/6/4 5:59:7,65.70,26.99,209.63,1889.44,3359.37,0,0,0,33,1,2025-06-04T05:59:07Z
67999,1749016749,2025/6/4 5:59:9,65.64,27.00,211.13,1889.81,3354.49,0,0,0,34,1,2025-06-04T05:59:09Z
69999,1749016751,2025/6/4 5:59:11,65.60,27.01,212.44,1890.19,3364.26,0,0,0,35,1,2025-06-04T05:59:11Z
71999,1749016753,2025/6/4 5:59:13,65.57,27.02,213.94,1891.13,3354.49,0,0,0,36,1,2025-06-04T05:59:13Z
73999,1749016755,2025/6/4 5:59:15,65.49,27.01,215.25,1891.50,3359.37,0,0,0,37,1,2025-06-04T05:59:15Z
75999,1749016757,2025/6/4 5:59:17,65.38,27.03,216.56,1891.88,3354.49,0,0,0,38,1,2025-06-04T05:59:17Z
77999,1749016759,2025/6/4 5:59:19,65.29,27.02,217.88,1892.63,3359.37,0,0,0,39,1,2025-06-04T05:59:19Z
80000,1749016761,2025/6/4 5:59:21,65.21,27.06,219.38,1893.19,3354.49,0,0,0,40,1,2025-06-04T05:59:21Z
81999,1749016763,2025/6/4 5:59:23,65.17,27.06,220.5,1893.56,3359.37,0,0,0,41,1,2025-06-04T05:59:23Z
83999,1749016765,2025/6/4 5:59:25,65.08,27.09,221.81,1894.31,3354.49,0,0,0,42,1,2025-06-04T05:59:25Z
85999,1749016767,2025/6/4 5:59:27,65.06,27.06,223.13,1894.88,3354.49,0,0,0,43,1,2025-06-04T05:59:27Z
87998,1749016769,2025/6/4 5:59:29,65.00,27.10,224.44,1895.63,3359.37,0,0,0,44,1,2025-06-04T05:59:29Z
90000,1749016771,2025/6/4 5:59:31,64.97,27.12,225.75,1896.19,3354.49,0,0,0,45,1,2025-06-04T05:59:31Z
91999,1749016773,2025/6/4 5:59:33,64.91,27.11,226.88,1896.75,3354.49,0,0,0,46,1,2025-06-04T05:59:33Z
93999,1749016775,2025/6/4 5:59:35,64.86,27.12,228.19,1897.13,3359.37,0,0,0,47,1,2025-06-04T05:59:35Z
96000,1749016777,2025/6/4 5:59:37,64.82,27.14,229.31,1897.88,3359.37,0,0,0,48,1,2025-06-04T05:59:37Z
97999,1749016779,2025/6/4 5:59:39,64.79,27.17,230.44,1898.25,3359.37,0,0,0,49,1,2025-06-04T05:59:39Z
99999,1749016781,2025/6/4 5:59:41,64.77,27.18,231.75,1899.19,3359.37,0,0,0,50,1,2025-06-04T05:59:41Z
101998,1749016783,2025/6/4 5:59:43,64.77,27.17,232.88,1899.75,3354.49,0,0,0,51,1,2025-06-04T05:59:43Z
103999,1749016785,2025/6/4 5:59:45,64.70,27.20,234,1900.31,3354.49,0,0,0,52,1,2025-06-04T05:59:45Z
105999,1749016787,2025/6/4 5:59:47,64.60,27.18,235.13,1901.06,3354.49,0,0,0,53,1,2025-06-04T05:59:47Z
108000,1749016789,2025/6/4 5:59:49,64.58,27.20,236.25,1901.81,3364.26,0,0,0,54,1,2025-06-04T05:59:49Z
109999,1749016791,2025/6/4 5:59:51,64.54,27.22,237.38,1902.19,3359.37,0,0,0,55,1,2025-06-04T05:59:51Z
112000,1749016793,2025/6/4 5:59:53,64.49,27.22,238.5,1903.13,3359.37,0,0,0,56,1,2025-06-04T05:59:53Z
113999,1749016795,2025/6/4 5:59:55,64.43,27.23,239.63,1903.50,3354.49,0,0,0,57,1,2025-06-04T05:59:55Z
115999,1749016797,2025/6/4 5:59:57,64.37,27.22,240.56,1904.25,3354.49,0,0,0,58,1,2025-06-04T05:59:57Z
117999,1749016799,2025/6/4 5:59:59,64.34,27.24,241.69,1904.81,3359.37,0,0,0,59,1,2025-06-04T05:59:59Z
119999,1749016801,2025/6/4 6:0:1,64.32,27.27,242.81,1905.38,3364.26,0,0,0,60,1,2025-06-04T06:00:01Z
121999,1749016803,2025/6/4 6:0:3,64.30,27.26,243.75,1906.13,3359.37,0,0,0,61,1,2025-06-04T06:00:03Z
124000,1749016805,2025/6/4 6:0:5,64.24,27.26,244.69,1906.88,3354.49,0,0,0,62,1,2025-06-04T06:00:05Z
125999,1749016807,2025/6/4 6:0:7,64.22,27.28,245.63,1907.44,3359.37,0,0,0,63,1,2025-06-04T06:00:07Z
128000,1749016809,2025/6/4 6:0:9,64.16,27.30,246.75,1908.00,3364.26,0,0,0,64,1,2025-06-04T06:00:09Z
129999,1749016811,2025/6/4 6:0:11,64.08,27.30,247.69,1908.56,3359.37,0,0,0,65,1,2025-06-04T06:00:11Z
131999,1749016813,2025/6/4 6:0:13,64.03,27.31,248.44,1909.31,3354.49,0,0,0,66,1,2025-06-04T06:00:13Z
133999,1749016815,2025/6/4 6:0:15,64.02,27.32,249.56,1910.06,3364.26,0,0,0,67,1,2025-06-04T06:00:15Z
135999,1749016817,2025/6/4 6:0:17,64.00,27.34,250.5,1910.81,3364.26,0,0,0,68,1,2025-06-04T06:00:17Z
137999,1749016819,2025/6/4 6:0:19,63.98,27.35,251.25,1911.38,3349.61,0,0,0,69,1,2025-06-04T06:00:19Z
139999,1749016821,2025/6/4 6:0:21,63.94,27.37,252.19,1911.94,3359.37,0,0,0,70,1,2025-06-04T06:00:21Z
142000,1749016823,2025/6/4 6:0:23,63.90,27.38,252.94,1912.50,3359.37,0,0,0,71,1,2025-06-04T06:00:23Z
143998,1749016825,2025/6/4 6:0:25,63.90,27.37,253.69,1913.44,3354.49,0,0,0,72,1,2025-06-04T06:00:25Z
145999,1749016827,2025/6/4 6:0:27,63.86,27.38,254.63,1914.00,3369.14,0,0,0,73,1,2025-06-04T06:00:27Z
147999,1749016829,2025/6/4 6:0:29,63.79,27.41,255.56,1914.56,3359.37,0,0,0,74,1,2025-06-04T06:00:29Z
149999,1749016831,2025/6/4 6:0:31,63.72,27.40,256.31,1915.31,3359.37,0,0,0,75,1,2025-06-04T06:00:31Z
151999,1749016833,2025/6/4 6:0:33,63.68,27.41,257.06,1915.69,3349.61,0,0,0,76,1,2025-06-04T06:00:33Z
153999,1749016835,2025/6/4 6:0:35,63.68,27.42,257.63,1916.25,3359.37,0,0,0,77,1,2025-06-04T06:00:35Z
156000,1749016837,2025/6/4 6:0:37,63.67,27.43,258.56,1917.00,3354.49,0,0,0,78,1,2025-06-04T06:00:37Z
157999,1749016839,2025/6/4 6:0:39,63.65,27.44,259.31,1917.75,3359.37,0,0,0,79,1,2025-06-04T06:00:39Z
159998,1749016841,2025/6/4 6:0:41,63.64,27.46,260.06,1918.13,3359.37,0,0,0,80,1,2025-06-04T06:00:41Z
161998,1749016843,2025/6/4 6:0:43,63.64,27.44,260.81,1918.88,3359.37,0,0,0,81,1,2025-06-04T06:00:43Z
163999,1749016845,2025/6/4 6:0:45,63.67,27.47,261.56,1919.44,3354.49,0,0,0,82,1,2025-06-04T06:00:45Z
165999,1749016847,2025/6/4 6:0:47,63.72,27.45,262.31,1920.19,3354.49,0,0,0,83,1,2025-06-04T06:00:47Z
167999,1749016849,2025/6/4 6:0:49,63.79,27.48,262.88,1920.56,3359.37,0,0,0,84,1,2025-06-04T06:00:49Z
169999,1749016851,2025/6/4 6:0:51,63.79,27.47,263.81,1921.31,3354.49,0,0,0,85,1,2025-06-04T06:00:51Z
172000,1749016853,2025/6/4 6:0:53,63.65,27.48,264.38,1921.88,3364.26,0,0,0,86,1,2025-06-04T06:00:53Z
174000,1749016855,2025/6/4 6:0:55,63.51,27.51,265.13,1922.44,3359.37,0,0,0,87,1,2025-06-04T06:00:55Z
176000,1749016857,2025/6/4 6:0:57,63.47,27.53,265.5,1923.00,3364.26,0,0,0,88,1,2025-06-04T06:00:57Z
177999,1749016859,2025/6/4 6:0:59,63.43,27.54,266.06,1923.75,3359.37,0,0,0,89,1,2025-06-04T06:00:59Z
179999,1749016861,2025/6/4 6:1:1,63.36,27.54,266.81,1923.94,3359.37,0,0,0,90,1,2025-06-04T06:01:01Z
181999,1749016863,2025/6/4 6:1:3,63.40,27.55,267.56,1924.88,3364.26,0,0,0,91,1,2025-06-04T06:01:03Z
183999,1749016865,2025/6/4 6:1:5,63.37,27.56,267.94,1925.25,3364.26,0,0,0,92,1,2025-06-04T06:01:05Z
185999,1749016867,2025/6/4 6:1:7,63.35,27.60,268.5,1926.00,3364.26,0,0,0,93,1,2025-06-04T06:01:07Z
187999,1749016869,2025/6/4 6:1:9,63.40,27.58,269.25,1926.19,3364.26,0,0,0,94,1,2025-06-04T06:01:09Z
189999,1749016871,2025/6/4 6:1:11,63.52,27.57,269.81,1927.13,3359.37,0,0,0,95,1,2025-06-04T06:01:11Z
192000,1749016873,2025/6/4 6:1:13,63.64,27.61,270.56,1927.69,3359.37,0,0,0,96,1,2025-06-04T06:01:13Z
193999,1749016875,2025/6/4 6:1:15,63.63,27.61,271.13,1928.25,3359.37,0,0,0,97,1,2025-06-04T06:01:15Z
195998,1749016877,2025/6/4 6:1:17,63.37,27.61,271.31,1928.81,3364.26,0,0,0,98,1,2025-06-04T06:01:17Z
197999,1749016879,2025/6/4 6:1:19,63.00,27.64,271.31,1929.38,3359.37,0,0,0,99,1,2025-06-04T06:01:19Z
199999,1749016881,2025/6/4 6:1:21,62.98,27.68,271.31,1929.75,3359.37,0,0,0,100,1,2025-06-04T06:01:21Z
201999,1749016883,2025/6/4 6:1:23,62.83,27.69,271.5,1930.31,3369.14,0,0,0,101,1,2025-06-04T06:01:23Z
203999,1749016885,2025/6/4 6:1:25,63.46,27.69,271.31,1930.69,3364.26,0,0,0,102,1,2025-06-04T06:01:25Z
205999,1749016887,2025/6/4 6:1:27,63.94,27.70,271.31,1931.25,3349.61,0,0,0,103,1,2025-06-04T06:01:27Z
208000,1749016889,2025/6/4 6:1:29,64.24,27.73,271.31,1932.00,3354.49,0,0,0,104,1,2025-06-04T06:01:29Z
209999,1749016891,2025/6/4 6:1:31,64.58,27.73,271.31,1932.56,3359.37,0,0,0,105,1,2025-06-04T06:01:31Z
211999,1749016893,2025/6/4 6:1:33,64.77,27.72,271.13,1932.94,3354.49,0,0,0,106,1,2025-06-04T06:01:33Z
213999,1749016895,2025/6/4 6:1:35,64.85,27.74,270.94,1933.13,3369.14,0,0,0,107,1,2025-06-04T06:01:35Z
215999,1749016897,2025/6/4 6:1:37,64.92,27.76,271.13,1933.69,3359.37,0,0,0,108,1,2025-06-04T06:01:37Z
