SN: 20240008
Software version: 3.0

1998,1723527230,2024/8/13 5:33:50,75.02,25.17,1308.19,1852.88,3828.12,0,0,0,1,1,2024-08-13T05:33:50Z
3999,1723527232,2024/8/13 5:33:52,72.54,25.13,1740.56,1852.50,3823.24,0,0,0,2,1,2024-08-13T05:33:52Z
5999,1723527234,2024/8/13 5:33:54,69.87,25.12,595.69,1852.50,3837.89,0,0,0,3,1,2024-08-13T05:33:54Z
7999,1723527236,2024/8/13 5:33:56,67.83,25.12,405.94,1852.13,3837.89,0,0,0,4,1,2024-08-13T05:33:56Z
9999,1723527238,2024/8/13 5:33:58,65.65,25.15,343.69,1851.75,3828.12,0,0,0,5,1,2024-08-13T05:33:58Z
11999,1723527240,2024/8/13 5:34:0,66.07,25.08,305.25,1851.94,3823.24,0,0,0,6,1,2024-08-13T05:34:00Z
14000,1723527242,2024/8/13 5:34:2,66.04,25.13,280.88,1852.13,3833.01,0,0,0,7,1,2024-08-13T05:34:02Z
15998,1723527244,2024/8/13 5:34:4,65.59,25.10,265.31,1852.13,3837.89,0,0,0,8,1,2024-08-13T05:34:04Z
17999,1723527246,2024/8/13 5:34:6,64.74,25.08,253.69,1851.94,3842.77,0,0,0,9,1,2024-08-13T05:34:06Z
19999,1723527248,2024/8/13 5:34:8,63.95,25.09,244.69,1852.13,3837.89,0,0,0,10,1,2024-08-13T05:34:08Z
21999,1723527250,2024/8/13 5:34:10,63.85,25.09,238.13,1851.94,3828.12,0,0,0,11,1,2024-08-13T05:34:10Z
23999,1723527252,2024/8/13 5:34:12,63.72,25.07,233.06,1852.13,3828.12,0,0,0,12,1,2024-08-13T05:34:12Z
26000,1723527254,2024/8/13 5:34:14,63.21,25.09,229.69,1852.31,3828.12,0,0,0,13,1,2024-08-13T05:34:14Z
27999,1723527256,2024/8/13 5:34:16,62.47,25.05,227.06,1852.31,3818.36,0,0,0,14,1,2024-08-13T05:34:16Z
29999,1723527259,2024/8/13 5:34:19,62.18,25.07,225.19,1852.31,3837.89,0,0,0,15,1,2024-08-13T05:34:19Z
31998,1723527261,2024/8/13 5:34:21,61.03,25.06,223.88,1852.50,3837.89,0,0,0,16,1,2024-08-13T05:34:21Z
33999,1723527263,2024/8/13 5:34:23,60.27,25.04,223.13,1852.50,3828.12,0,0,0,17,1,2024-08-13T05:34:23Z
35998,1723527265,2024/8/13 5:34:25,59.96,25.05,222.75,1852.69,3828.12,0,0,0,18,1,2024-08-13T05:34:25Z
37999,1723527267,2024/8/13 5:34:27,59.75,25.02,222.56,1853.06,3828.12,0,0,0,19,1,2024-08-13T05:34:27Z
39999,1723527269,2024/8/13 5:34:29,59.17,25.05,222.75,1853.25,3833.01,0,0,0,20,1,2024-08-13T05:34:29Z
41999,1723527271,2024/8/13 5:34:31,58.81,25.03,222.94,1853.63,3833.01,0,0,0,21,1,2024-08-13T05:34:31Z
43999,1723527273,2024/8/13 5:34:33,58.73,25.03,223.5,1853.63,3828.12,0,0,0,22,1,2024-08-13T05:34:33Z
45999,1723527275,2024/8/13 5:34:35,58.77,24.99,223.88,1854.19,3837.89,0,0,0,23,1,2024-08-13T05:34:35Z
47998,1723527277,2024/8/13 5:34:37,58.72,24.99,224.44,1854.38,3823.24,0,0,0,24,1,2024-08-13T05:34:37Z
49998,1723527279,2024/8/13 5:34:39,58.48,24.96,225,1854.75,3833.01,0,0,0,25,1,2024-08-13T05:34:39Z
51999,1723527281,2024/8/13 5:34:41,58.38,24.97,226.13,1854.94,3837.89,0,0,0,26,1,2024-08-13T05:34:41Z
53998,1723527283,2024/8/13 5:34:43,58.27,24.99,226.88,1855.50,3837.89,0,0,0,27,1,2024-08-13T05:34:43Z
56000,1723527285,2024/8/13 5:34:45,58.32,24.98,227.81,1855.50,3833.01,0,0,0,28,1,2024-08-13T05:34:45Z
