SN: 20240008
Software version: 3.0

1999,1735807832,2025/1/2 8:50:32,60.81,9.8,1323.75,1626.38,3833.01,0,0,0,1,1,NA,NA,2025-01-02T08:50:32Z
4000,1735807834,2025/1/2 8:50:34,61.08,9.84,756.94,1626.56,3823.24,0,0,0,2,1,NA,NA,2025-01-02T08:50:34Z
5999,1735807836,2025/1/2 8:50:36,60.83,9.84,285.56,1626.56,3828.12,0,0,0,3,1,NA,NA,2025-01-02T08:50:36Z
7999,1735807838,2025/1/2 8:50:38,60.61,9.83,215.25,1626.75,3828.12,0,0,0,4,1,NA,NA,2025-01-02T08:50:38Z
9999,1735807840,2025/1/2 8:50:40,60.58,9.84,182.44,1626.94,3833.01,0,0,0,5,1,NA,NA,2025-01-02T08:50:40Z
11999,1735807842,2025/1/2 8:50:42,60.53,9.85,163.5,1627.31,3823.24,0,0,0,6,1,NA,NA,2025-01-02T08:50:42Z
13999,1735807844,2025/1/2 8:50:44,60.45,9.87,151.69,1627.5,3828.12,0,0,0,7,1,NA,NA,2025-01-02T08:50:44Z
15998,1735807846,2025/1/2 8:50:46,60.28,9.88,144.19,1627.69,3823.24,0,0,0,8,1,NA,NA,2025-01-02T08:50:46Z
17998,1735807848,2025/1/2 8:50:48,60.06,9.89,139.31,1628.06,3833.01,0,0,0,9,1,NA,NA,2025-01-02T08:50:48Z
19999,1735807850,2025/1/2 8:50:50,59.83,9.88,136.13,1628.25,3833.01,0,0,0,10,1,NA,NA,2025-01-02T08:50:50Z
22000,1735807852,2025/1/2 8:50:52,59.59,9.88,134.06,1628.44,3833.01,0,0,0,11,1,NA,NA,2025-01-02T08:50:52Z
23999,1735807854,2025/1/2 8:50:54,59.4,9.9,132.75,1628.81,3837.89,0,0,0,12,1,NA,NA,2025-01-02T08:50:54Z
25999,1735807856,2025/1/2 8:50:56,59.33,9.89,132,1629,3833.01,0,0,0,13,1,NA,NA,2025-01-02T08:50:56Z
27999,1735807858,2025/1/2 8:50:58,59.33,9.9,131.81,1629.38,3833.01,0,0,0,14,1,NA,NA,2025-01-02T08:50:58Z
29999,1735807860,2025/1/2 8:51:0,59.38,9.93,131.81,1629.75,3833.01,0,0,0,15,1,NA,NA,2025-01-02T08:51:00Z
32000,1735807862,2025/1/2 8:51:2,59.48,9.93,132.19,1629.94,3833.01,0,0,0,16,1,NA,NA,2025-01-02T08:51:02Z
33998,1735807864,2025/1/2 8:51:4,59.54,9.92,132.56,1630.31,3833.01,0,0,0,17,1,NA,NA,2025-01-02T08:51:04Z
35999,1735807866,2025/1/2 8:51:6,59.6,9.95,133.13,1630.69,3828.12,0,0,0,18,1,NA,NA,2025-01-02T08:51:06Z
37999,1735807868,2025/1/2 8:51:8,59.64,9.95,133.88,1631.06,3823.24,0,0,0,19,1,NA,NA,2025-01-02T08:51:08Z
39999,1735807870,2025/1/2 8:51:10,59.69,9.96,134.63,1631.44,3828.12,0,0,0,20,1,NA,NA,2025-01-02T08:51:10Z
41999,1735807872,2025/1/2 8:51:12,59.77,9.97,135.38,1632,3828.12,0,0,0,21,1,NA,NA,2025-01-02T08:51:12Z
43999,1735807874,2025/1/2 8:51:14,59.87,9.97,136.31,1632.56,3828.12,0,0,0,22,1,NA,NA,2025-01-02T08:51:14Z
46000,1735807876,2025/1/2 8:51:16,59.9,9.99,137.44,1632.94,3842.77,0,0,0,23,1,NA,NA,2025-01-02T08:51:16Z
47998,1735807878,2025/1/2 8:51:18,59.93,9.99,138.38,1633.5,3833.01,0,0,0,24,1,NA,NA,2025-01-02T08:51:18Z
49998,1735807880,2025/1/2 8:51:20,59.92,10.01,139.5,1633.88,3833.01,0,0,0,25,1,NA,NA,2025-01-02T08:51:20Z
51999,1735807882,2025/1/2 8:51:22,59.91,10.02,140.63,1634.44,3828.12,0,0,0,26,1,NA,NA,2025-01-02T08:51:22Z
53999,1735807884,2025/1/2 8:51:24,59.84,10.01,141.56,1635.19,3823.24,0,0,0,27,1,NA,NA,2025-01-02T08:51:24Z
