SN: 20240008
Software version: 3.0

1998,1722319110,2024/7/30 5:58:30,89.65,25.38,1264.88,1856.44,3828.12,0,0,0,1,1,NA,NA,2024-07-30T05:58:30Z
3999,1722319112,2024/7/30 5:58:32,89.75,25.42,1576.31,1856.63,3823.24,0,0,0,2,1,NA,NA,2024-07-30T05:58:32Z
5999,1722319114,2024/7/30 5:58:34,89.83,25.45,503.25,1857.19,3828.12,0,0,0,3,1,NA,NA,2024-07-30T05:58:34Z
8000,1722319116,2024/7/30 5:58:36,89.87,25.5,355.5,1858.31,3828.12,0,0,0,4,1,NA,NA,2024-07-30T05:58:36Z
9999,1722319118,2024/7/30 5:58:38,89.83,25.53,303.19,1859.44,3828.12,0,0,0,5,1,NA,NA,2024-07-30T05:58:38Z
11999,1722319120,2024/7/30 5:58:40,89.73,25.51,272.44,1859.63,3828.12,0,0,0,6,1,NA,NA,2024-07-30T05:58:40Z
13999,1722319122,2024/7/30 5:58:42,89.59,25.53,252.94,1860.19,3828.12,0,0,0,7,1,NA,NA,2024-07-30T05:58:42Z
16000,1722319124,2024/7/30 5:58:44,89.52,25.56,239.63,1860.56,3828.12,0,0,0,8,1,NA,NA,2024-07-30T05:58:44Z
17999,1722319126,2024/7/30 5:58:46,89.43,25.59,231.19,1861.13,3837.89,0,0,0,9,1,NA,NA,2024-07-30T05:58:46Z
19999,1722319128,2024/7/30 5:58:48,89.47,25.64,225,1862.25,3833.01,0,0,0,10,1,NA,NA,2024-07-30T05:58:48Z
21999,1722319130,2024/7/30 5:58:50,89.63,25.67,220.69,1862.44,3823.24,0,0,0,11,1,NA,NA,2024-07-30T05:58:50Z
23999,1722319132,2024/7/30 5:58:52,89.7,25.69,217.88,1863.56,3833.01,0,0,0,12,1,NA,NA,2024-07-30T05:58:52Z
25999,1722319134,2024/7/30 5:58:54,89.66,25.73,216,1863.75,3828.12,0,0,0,13,1,NA,NA,2024-07-30T05:58:54Z
27999,1722319136,2024/7/30 5:58:56,89.66,25.74,214.88,1864.31,3837.89,0,0,0,14,1,NA,NA,2024-07-30T05:58:56Z
29999,1722319138,2024/7/30 5:58:58,89.58,25.78,214.13,1864.88,3833.01,0,0,0,15,1,NA,NA,2024-07-30T05:58:58Z
31998,1722319140,2024/7/30 5:59:0,89.43,25.81,214.5,1865.63,3833.01,0,0,0,16,1,NA,NA,2024-07-30T05:59:00Z
33999,1722319142,2024/7/30 5:59:2,89.4,25.84,215.06,1866,3833.01,0,0,0,17,1,NA,NA,2024-07-30T05:59:02Z
35999,1722319144,2024/7/30 5:59:4,89.26,25.87,215.81,1866.94,3837.89,0,0,0,18,1,NA,NA,2024-07-30T05:59:04Z
37999,1722319146,2024/7/30 5:59:6,89.11,25.88,216.75,1867.5,3837.89,0,0,0,19,1,NA,NA,2024-07-30T05:59:06Z
39999,1722319148,2024/7/30 5:59:8,89.06,25.9,217.5,1868.63,3833.01,0,0,0,20,1,NA,NA,2024-07-30T05:59:08Z
42000,1722319150,2024/7/30 5:59:10,88.99,25.93,217.88,1869.56,3833.01,0,0,0,21,1,NA,NA,2024-07-30T05:59:10Z
43999,1722319152,2024/7/30 5:59:12,89.2,25.99,218.63,1870.13,3833.01,0,0,0,22,1,NA,NA,2024-07-30T05:59:12Z
45999,1722319154,2024/7/30 5:59:14,88.98,26,219.56,1870.88,3828.12,0,0,0,23,1,NA,NA,2024-07-30T05:59:14Z
48000,1722319156,2024/7/30 5:59:16,88.67,26.03,220.69,1871.44,3833.01,0,0,0,24,1,NA,NA,2024-07-30T05:59:16Z
49999,1722319158,2024/7/30 5:59:18,88.38,26.05,221.81,1871.81,3833.01,0,0,0,25,1,NA,NA,2024-07-30T05:59:18Z
51999,1722319160,2024/7/30 5:59:20,88.3,26.07,223.13,1872.19,3828.12,0,0,0,26,1,NA,NA,2024-07-30T05:59:20Z
53999,1722319162,2024/7/30 5:59:22,88.22,26.13,224.44,1873.13,3837.89,0,0,0,27,1,NA,NA,2024-07-30T05:59:22Z
56000,1722319164,2024/7/30 5:59:24,88.05,26.12,225.94,1873.31,3837.89,0,0,0,28,1,NA,NA,2024-07-30T05:59:24Z
57999,1722319166,2024/7/30 5:59:26,88.02,26.14,227.44,1874.25,3837.89,0,0,0,29,1,NA,NA,2024-07-30T05:59:26Z
59999,1722319168,2024/7/30 5:59:28,87.94,26.19,229.13,1874.63,3833.01,0,0,0,30,1,NA,NA,2024-07-30T05:59:28Z
61999,1722319170,2024/7/30 5:59:30,87.75,26.21,230.63,1874.81,3833.01,0,0,0,31,1,NA,NA,2024-07-30T05:59:30Z
64000,1722319172,2024/7/30 5:59:32,87.84,26.27,231.94,1875.75,3828.12,0,0,0,32,1,NA,NA,2024-07-30T05:59:32Z
65999,1722319174,2024/7/30 5:59:34,87.99,26.32,233.25,1876.69,3837.89,0,0,0,33,1,NA,NA,2024-07-30T05:59:34Z
68000,1722319176,2024/7/30 5:59:36,88.3,26.36,234.56,1877.25,3833.01,0,0,0,34,1,NA,NA,2024-07-30T05:59:36Z
69999,1722319178,2024/7/30 5:59:38,88.17,26.37,235.88,1878,3842.77,0,0,0,35,1,NA,NA,2024-07-30T05:59:38Z
71999,1722319180,2024/7/30 5:59:40,88.19,26.38,236.63,1878.75,3837.89,0,0,0,36,1,NA,NA,2024-07-30T05:59:40Z
73999,1722319182,2024/7/30 5:59:42,87.76,26.43,237.56,1879.88,3833.01,0,0,0,37,1,NA,NA,2024-07-30T05:59:42Z
75999,1722319184,2024/7/30 5:59:44,87.59,26.48,238.13,1880.06,3837.89,0,0,0,38,1,NA,NA,2024-07-30T05:59:44Z
77999,1722319186,2024/7/30 5:59:46,87.39,26.49,239.06,1881,3842.77,0,0,0,39,1,NA,NA,2024-07-30T05:59:46Z
79998,1722319188,2024/7/30 5:59:48,87.01,26.52,239.44,1881.75,3837.89,0,0,0,40,1,NA,NA,2024-07-30T05:59:48Z
81999,1722319190,2024/7/30 5:59:50,86.82,26.56,239.81,1882.5,3837.89,0,0,0,41,1,NA,NA,2024-07-30T05:59:50Z
83999,1722319192,2024/7/30 5:59:52,86.96,26.6,240.56,1883.44,3833.01,0,0,0,42,1,NA,NA,2024-07-30T05:59:52Z
85999,1722319194,2024/7/30 5:59:54,87.22,26.61,241.31,1884.38,3837.89,0,0,0,43,1,NA,NA,2024-07-30T05:59:54Z
87999,1722319196,2024/7/30 5:59:56,87.04,26.65,242.06,1885.13,3837.89,0,0,0,44,1,NA,NA,2024-07-30T05:59:56Z
90000,1722319198,2024/7/30 5:59:58,86.97,26.67,242.81,1885.69,3833.01,0,0,0,45,1,NA,NA,2024-07-30T05:59:58Z
92000,1722319200,2024/7/30 6:0:0,86.94,26.7,243.94,1886.25,3833.01,0,0,0,46,1,NA,NA,2024-07-30T06:00:00Z
93999,1722319202,2024/7/30 6:0:2,87.13,26.72,245.06,1887.19,3833.01,0,0,0,47,1,NA,NA,2024-07-30T06:00:02Z
96000,1722319204,2024/7/30 6:0:4,87.15,26.77,245.81,1887.94,3828.12,0,0,0,48,1,NA,NA,2024-07-30T06:00:04Z
97999,1722319206,2024/7/30 6:0:6,87.05,26.78,246.38,1888.69,3842.77,0,0,0,49,1,NA,NA,2024-07-30T06:00:06Z
99999,1722319208,2024/7/30 6:0:8,87.03,26.82,247.31,1889.25,3833.01,0,0,0,50,1,NA,NA,2024-07-30T06:00:08Z
101999,1722319210,2024/7/30 6:0:10,86.78,26.84,248.25,1890.38,3837.89,0,0,0,51,1,NA,NA,2024-07-30T06:00:10Z
103999,1722319212,2024/7/30 6:0:12,86.57,26.87,249.19,1890.75,3842.77,0,0,0,52,1,NA,NA,2024-07-30T06:00:12Z
105999,1722319214,2024/7/30 6:0:14,86.05,26.9,250.31,1891.88,3833.01,0,0,0,53,1,NA,NA,2024-07-30T06:00:14Z
108000,1722319216,2024/7/30 6:0:16,85.55,26.9,251.63,1892.44,3837.89,0,0,0,54,1,NA,NA,2024-07-30T06:00:16Z
109999,1722319218,2024/7/30 6:0:18,85.48,26.97,252.75,1893.19,3837.89,0,0,0,55,1,NA,NA,2024-07-30T06:00:18Z
112000,1722319220,2024/7/30 6:0:20,85.73,26.97,254.25,1893.75,3837.89,0,0,0,56,1,NA,NA,2024-07-30T06:00:20Z
113999,1722319222,2024/7/30 6:0:22,86,26.99,255.56,1894.31,3842.77,0,0,0,57,1,NA,NA,2024-07-30T06:00:22Z
115998,1722319224,2024/7/30 6:0:24,85.99,27.02,256.69,1894.88,3842.77,0,0,0,58,1,NA,NA,2024-07-30T06:00:24Z
117999,1722319226,2024/7/30 6:0:26,85.82,27.06,258,1895.44,3842.77,0,0,0,59,1,NA,NA,2024-07-30T06:00:26Z
119999,1722319228,2024/7/30 6:0:28,85.33,27.07,259.31,1896.19,3833.01,0,0,0,60,1,NA,NA,2024-07-30T06:00:28Z
121999,1722319230,2024/7/30 6:0:30,85.04,27.09,260.44,1896.94,3842.77,0,0,0,61,1,NA,NA,2024-07-30T06:00:30Z
123999,1722319232,2024/7/30 6:0:32,85,27.13,261.75,1897.88,3837.89,0,0,0,62,1,NA,NA,2024-07-30T06:00:32Z
125999,1722319234,2024/7/30 6:0:34,84.96,27.15,263.06,1898.44,3837.89,0,0,0,63,1,NA,NA,2024-07-30T06:00:34Z
127998,1722319236,2024/7/30 6:0:36,84.97,27.2,264.19,1899.19,3833.01,0,0,0,64,1,NA,NA,2024-07-30T06:00:36Z
129999,1722319238,2024/7/30 6:0:38,85.39,27.22,265.69,1899.94,3833.01,0,0,0,65,1,NA,NA,2024-07-30T06:00:38Z
131999,1722319240,2024/7/30 6:0:40,85.83,27.23,266.63,1900.69,3837.89,0,0,0,66,1,NA,NA,2024-07-30T06:00:40Z
133999,1722319242,2024/7/30 6:0:42,85.85,27.26,267.94,1901.25,3833.01,0,0,0,67,1,NA,NA,2024-07-30T06:00:42Z
136000,1722319244,2024/7/30 6:0:44,85.88,27.28,268.88,1901.81,3837.89,0,0,0,68,1,NA,NA,2024-07-30T06:00:44Z
137999,1722319246,2024/7/30 6:0:46,85.72,27.33,269.81,1902.94,3837.89,0,0,0,69,1,NA,NA,2024-07-30T06:00:46Z
139999,1722319248,2024/7/30 6:0:48,85.13,27.33,270.38,1903.5,3842.77,0,0,0,70,1,NA,NA,2024-07-30T06:00:48Z
141999,1722319250,2024/7/30 6:0:50,84.77,27.38,271.13,1904.25,3828.12,0,0,0,71,1,NA,NA,2024-07-30T06:00:50Z
144000,1722319252,2024/7/30 6:0:52,84.45,27.46,272.06,1905,3828.12,0,0,0,72,1,NA,NA,2024-07-30T06:00:52Z
145999,1722319254,2024/7/30 6:0:54,84.21,27.44,272.06,1905.56,3837.89,0,0,0,73,1,NA,NA,2024-07-30T06:00:54Z
147999,1722319256,2024/7/30 6:0:56,83.96,27.47,272.06,1906.31,3833.01,0,0,0,74,1,NA,NA,2024-07-30T06:00:56Z
149999,1722319258,2024/7/30 6:0:58,83.76,27.54,272.63,1907.44,3842.77,0,0,0,75,1,NA,NA,2024-07-30T06:00:58Z
151999,1722319260,2024/7/30 6:1:0,83.7,27.55,272.81,1907.81,3837.89,0,0,0,76,1,NA,NA,2024-07-30T06:01:00Z
153999,1722319262,2024/7/30 6:1:2,83.56,27.58,273.38,1908.38,3833.01,0,0,0,77,1,NA,NA,2024-07-30T06:01:02Z
155999,1722319264,2024/7/30 6:1:4,83.38,27.59,273.75,1908.94,3833.01,0,0,0,78,1,NA,NA,2024-07-30T06:01:04Z
158000,1722319266,2024/7/30 6:1:6,83.02,27.59,273.75,1909.31,3833.01,0,0,0,79,1,NA,NA,2024-07-30T06:01:06Z
159998,1722319268,2024/7/30 6:1:8,82.73,27.66,274.13,1910.06,3837.89,0,0,0,80,1,NA,NA,2024-07-30T06:01:08Z
161999,1722319270,2024/7/30 6:1:10,83.15,27.63,274.31,1910.81,3837.89,0,0,0,81,1,NA,NA,2024-07-30T06:01:10Z
163999,1722319272,2024/7/30 6:1:12,82.87,27.66,274.69,1911.19,3833.01,0,0,0,82,1,NA,NA,2024-07-30T06:01:12Z
165999,1722319274,2024/7/30 6:1:14,82.93,27.69,275.25,1911.75,3833.01,0,0,0,83,1,NA,NA,2024-07-30T06:01:14Z
167999,1722319276,2024/7/30 6:1:16,82.75,27.72,276.38,1912.5,3833.01,0,0,0,84,1,NA,NA,2024-07-30T06:01:16Z
169999,1722319278,2024/7/30 6:1:18,82.51,27.77,277.5,1912.88,3833.01,0,0,0,85,1,NA,NA,2024-07-30T06:01:18Z
171999,1722319280,2024/7/30 6:1:20,82.12,27.76,278.25,1913.25,3837.89,0,0,0,86,1,NA,NA,2024-07-30T06:01:20Z
173999,1722319282,2024/7/30 6:1:22,81.99,27.81,279,1914,3833.01,0,0,0,87,1,NA,NA,2024-07-30T06:01:22Z
175998,1722319284,2024/7/30 6:1:24,81.81,27.86,279.38,1914.75,3842.77,0,0,0,88,1,NA,NA,2024-07-30T06:01:24Z
177999,1722319286,2024/7/30 6:1:26,81.58,27.88,279.56,1915.69,3842.77,0,0,0,89,1,NA,NA,2024-07-30T06:01:26Z
179999,1722319288,2024/7/30 6:1:28,81.31,27.92,279.75,1915.88,3842.77,0,0,0,90,1,NA,NA,2024-07-30T06:01:28Z
181999,1722319290,2024/7/30 6:1:30,81.12,27.95,280.5,1916.44,3837.89,0,0,0,91,1,NA,NA,2024-07-30T06:01:30Z
183999,1722319292,2024/7/30 6:1:32,81.06,27.95,281.06,1917.38,3833.01,0,0,0,92,1,NA,NA,2024-07-30T06:01:32Z
185999,1722319294,2024/7/30 6:1:34,81.04,28,282,1917.94,3837.89,0,0,0,93,1,NA,NA,2024-07-30T06:01:34Z
188000,1722319296,2024/7/30 6:1:36,80.82,28.03,282.94,1918.88,3828.12,0,0,0,94,1,NA,NA,2024-07-30T06:01:36Z
189999,1722319298,2024/7/30 6:1:38,80.85,28.04,283.69,1919.44,3837.89,0,0,0,95,1,NA,NA,2024-07-30T06:01:38Z
192000,1722319300,2024/7/30 6:1:40,81.19,28.07,284.06,1919.81,3842.77,0,0,0,96,1,NA,NA,2024-07-30T06:01:40Z
193998,1722319302,2024/7/30 6:1:42,81.21,28.07,284.25,1920.19,3837.89,0,0,0,97,1,NA,NA,2024-07-30T06:01:42Z
195999,1722319304,2024/7/30 6:1:44,81.29,28.1,284.63,1920.75,3847.66,0,0,0,98,1,NA,NA,2024-07-30T06:01:44Z
197999,1722319306,2024/7/30 6:1:46,81.04,28.13,285,1921.5,3837.89,0,0,0,99,1,NA,NA,2024-07-30T06:01:46Z
199999,1722319308,2024/7/30 6:1:48,80.8,28.11,285.75,1921.5,3847.66,0,0,0,100,1,NA,NA,2024-07-30T06:01:48Z
201999,1722319310,2024/7/30 6:1:50,80.45,28.15,286.31,1922.25,3842.77,0,0,0,101,1,NA,NA,2024-07-30T06:01:50Z
203999,1722319312,2024/7/30 6:1:52,80.21,28.19,286.5,1922.63,3833.01,0,0,0,102,1,NA,NA,2024-07-30T06:01:52Z
205999,1722319314,2024/7/30 6:1:54,80.03,28.21,287.06,1923.19,3833.01,0,0,0,103,1,NA,NA,2024-07-30T06:01:54Z
208000,1722319316,2024/7/30 6:1:56,79.89,28.22,287.81,1923.94,3837.89,0,0,0,104,1,NA,NA,2024-07-30T06:01:56Z
209999,1722319318,2024/7/30 6:1:58,79.75,28.29,288.75,1924.5,3837.89,0,0,0,105,1,NA,NA,2024-07-30T06:01:58Z
211999,1722319320,2024/7/30 6:2:0,79.59,28.28,289.31,1924.88,3837.89,0,0,0,106,1,NA,NA,2024-07-30T06:02:00Z
213999,1722319322,2024/7/30 6:2:2,79.45,28.3,289.5,1925.25,3837.89,0,0,0,107,1,NA,NA,2024-07-30T06:02:02Z
216000,1722319324,2024/7/30 6:2:4,79.38,28.38,290.06,1925.63,3833.01,0,0,0,108,1,NA,NA,2024-07-30T06:02:04Z
217999,1722319326,2024/7/30 6:2:6,79.29,28.39,290.25,1926.38,3842.77,0,0,0,109,1,NA,NA,2024-07-30T06:02:06Z
219999,1722319328,2024/7/30 6:2:8,79.2,28.39,290.44,1926.56,3837.89,0,0,0,110,1,NA,NA,2024-07-30T06:02:08Z
221999,1722319330,2024/7/30 6:2:10,79.09,28.43,290.63,1927.13,3833.01,0,0,0,111,1,NA,NA,2024-07-30T06:02:10Z
224000,1722319332,2024/7/30 6:2:12,79,28.45,290.63,1927.5,3842.77,0,0,0,112,1,NA,NA,2024-07-30T06:02:12Z
225999,1722319334,2024/7/30 6:2:14,78.85,28.47,290.63,1928.25,3833.01,0,0,0,113,1,NA,NA,2024-07-30T06:02:14Z
227999,1722319336,2024/7/30 6:2:16,78.73,28.49,290.63,1928.25,3847.66,0,0,0,114,1,NA,NA,2024-07-30T06:02:16Z
229999,1722319338,2024/7/30 6:2:18,78.66,28.53,291,1929,3837.89,0,0,0,115,1,NA,NA,2024-07-30T06:02:18Z
231999,1722319340,2024/7/30 6:2:20,78.62,28.52,291.94,1929.56,3842.77,0,0,0,116,1,NA,NA,2024-07-30T06:02:20Z
234000,1722319342,2024/7/30 6:2:22,78.55,28.54,293.06,1929.75,3837.89,0,0,0,117,1,NA,NA,2024-07-30T06:02:22Z
235999,1722319344,2024/7/30 6:2:24,78.49,28.56,294.19,1930.13,3837.89,0,0,0,118,1,NA,NA,2024-07-30T06:02:24Z
237999,1722319346,2024/7/30 6:2:26,78.44,28.59,294.94,1930.69,3833.01,0,0,0,119,1,NA,NA,2024-07-30T06:02:26Z
240000,1722319348,2024/7/30 6:2:28,78.41,28.6,295.5,1931.25,3833.01,0,0,0,120,1,NA,NA,2024-07-30T06:02:28Z
241999,1722319350,2024/7/30 6:2:30,78.33,28.63,296.25,1931.63,3842.77,0,0,0,121,1,NA,NA,2024-07-30T06:02:30Z
243999,1722319352,2024/7/30 6:2:32,78.27,28.65,297,1932,3837.89,0,0,0,122,1,NA,NA,2024-07-30T06:02:32Z
245999,1722319354,2024/7/30 6:2:34,78.22,28.65,298.13,1932.75,3837.89,0,0,0,123,1,NA,NA,2024-07-30T06:02:34Z
247999,1722319356,2024/7/30 6:2:36,78.16,28.64,299.25,1933.13,3833.01,0,0,0,124,1,NA,NA,2024-07-30T06:02:36Z
249999,1722319358,2024/7/30 6:2:38,78.06,28.66,300.75,1933.5,3842.77,0,0,0,125,1,NA,NA,2024-07-30T06:02:38Z
252000,1722319360,2024/7/30 6:2:40,77.97,28.68,302.25,1934.06,3842.77,0,0,0,126,1,NA,NA,2024-07-30T06:02:40Z
253999,1722319362,2024/7/30 6:2:42,77.9,28.7,303.75,1934.44,3837.89,0,0,0,127,1,NA,NA,2024-07-30T06:02:42Z
256000,1722319364,2024/7/30 6:2:44,77.79,28.73,304.69,1935.19,3842.77,0,0,0,128,1,NA,NA,2024-07-30T06:02:44Z
257999,1722319366,2024/7/30 6:2:46,77.69,28.74,305.44,1935.56,3847.66,0,0,0,129,1,NA,NA,2024-07-30T06:02:46Z
259999,1722319368,2024/7/30 6:2:48,77.64,28.76,306.19,1936.13,3847.66,0,0,0,130,1,NA,NA,2024-07-30T06:02:48Z
261999,1722319370,2024/7/30 6:2:50,77.62,28.78,306.94,1936.31,3842.77,0,0,0,131,1,NA,NA,2024-07-30T06:02:50Z
263999,1722319372,2024/7/30 6:2:52,77.59,28.81,307.5,1936.88,3837.89,0,0,0,132,1,NA,NA,2024-07-30T06:02:52Z
265999,1722319374,2024/7/30 6:2:54,77.48,28.81,308.63,1937.44,3833.01,0,0,0,133,1,NA,NA,2024-07-30T06:02:54Z
267999,1722319376,2024/7/30 6:2:56,77.44,28.8,309.75,1938,3842.77,0,0,0,134,1,NA,NA,2024-07-30T06:02:56Z
269999,1722319378,2024/7/30 6:2:58,77.38,28.82,311.06,1938.38,3837.89,0,0,0,135,1,NA,NA,2024-07-30T06:02:58Z
271998,1722319380,2024/7/30 6:3:0,77.36,28.84,311.81,1938.56,3847.66,0,0,0,136,1,NA,NA,2024-07-30T06:03:00Z
273999,1722319382,2024/7/30 6:3:2,77.3,28.85,313.31,1939.31,3837.89,0,0,0,137,1,NA,NA,2024-07-30T06:03:02Z
275999,1722319384,2024/7/30 6:3:4,77.26,28.87,314.06,1939.69,3837.89,0,0,0,138,1,NA,NA,2024-07-30T06:03:04Z
278000,1722319386,2024/7/30 6:3:6,77.23,28.91,314.81,1940.06,3833.01,0,0,0,139,1,NA,NA,2024-07-30T06:03:06Z
279999,1722319388,2024/7/30 6:3:8,77.17,28.91,315.38,1940.63,3842.77,0,0,0,140,1,NA,NA,2024-07-30T06:03:08Z
281999,1722319390,2024/7/30 6:3:10,77.07,28.99,315.56,1940.44,3842.77,0,0,0,141,1,NA,NA,2024-07-30T06:03:10Z
283999,1722319392,2024/7/30 6:3:12,76.97,29,315.75,1941.38,3837.89,0,0,0,142,1,NA,NA,2024-07-30T06:03:12Z
285999,1722319394,2024/7/30 6:3:14,76.9,28.98,315.94,1941.56,3837.89,0,0,0,143,1,NA,NA,2024-07-30T06:03:14Z
287998,1722319396,2024/7/30 6:3:16,76.84,29,316.31,1942.13,3828.12,0,0,0,144,1,NA,NA,2024-07-30T06:03:16Z
289998,1722319398,2024/7/30 6:3:18,76.76,29.03,316.88,1942.69,3837.89,0,0,0,145,1,NA,NA,2024-07-30T06:03:18Z
291999,1722319400,2024/7/30 6:3:20,76.69,29.03,317.44,1943.06,3837.89,0,0,0,146,1,NA,NA,2024-07-30T06:03:20Z
293999,1722319402,2024/7/30 6:3:22,76.65,29.06,317.81,1943.81,3833.01,0,0,0,147,1,NA,NA,2024-07-30T06:03:22Z
295999,1722319404,2024/7/30 6:3:24,76.56,29.1,318.38,1944.19,3842.77,0,0,0,148,1,NA,NA,2024-07-30T06:03:24Z
297999,1722319406,2024/7/30 6:3:26,76.49,29.12,318.38,1944.38,3842.77,0,0,0,149,1,NA,NA,2024-07-30T06:03:26Z
299999,1722319408,2024/7/30 6:3:28,76.36,29.13,318.19,1944.94,3833.01,0,0,0,150,1,NA,NA,2024-07-30T06:03:28Z
