SN: 20240008
Software version: 3.0

1998,1736326902,2025/1/8 9:1:42,30.10,13.65,419.63,1664.25,3813.48,0,0,0,1,1,2025-01-08T09:01:42Z
3999,1736326904,2025/1/8 9:1:44,30.04,13.65,546.75,1663.50,3813.48,0,0,0,2,1,2025-01-08T09:01:44Z
5999,1736326906,2025/1/8 9:1:46,29.94,13.57,272.25,1663.88,3818.36,0,0,0,3,1,2025-01-08T09:01:46Z
7998,1736326908,2025/1/8 9:1:48,30.31,13.55,189,1664.06,3818.36,0,0,0,4,1,2025-01-08T09:01:48Z
10000,1736326910,2025/1/8 9:1:50,30.46,13.44,153.38,1663.69,3828.12,0,0,0,5,1,2025-01-08T09:01:50Z
11999,1736326912,2025/1/8 9:1:52,30.82,13.49,135.38,1663.88,3813.48,0,0,0,6,1,2025-01-08T09:01:52Z
14000,1736326914,2025/1/8 9:1:54,30.86,13.47,124.87,1664.25,3828.12,0,0,0,7,1,2025-01-08T09:01:54Z
15998,1736326916,2025/1/8 9:1:56,30.80,13.45,118.69,1664.63,3818.36,0,0,0,8,1,2025-01-08T09:01:56Z
17999,1736326918,2025/1/8 9:1:58,30.80,13.43,115.12,1665.00,3818.36,0,0,0,9,1,2025-01-08T09:01:58Z
19998,1736326920,2025/1/8 9:2:0,30.70,13.42,113.25,1665.00,3818.36,0,0,0,10,1,2025-01-08T09:02:00Z
21999,1736326922,2025/1/8 9:2:2,30.65,13.45,112.12,1665.38,3818.36,0,0,0,11,1,2025-01-08T09:02:02Z
23999,1736326924,2025/1/8 9:2:4,30.65,13.38,111.56,1665.75,3823.24,0,0,0,12,1,2025-01-08T09:02:04Z
26000,1736326926,2025/1/8 9:2:6,30.65,13.39,111.94,1665.94,3818.36,0,0,0,13,1,2025-01-08T09:02:06Z
28000,1736326928,2025/1/8 9:2:8,30.67,13.37,112.12,1666.13,3823.24,0,0,0,14,1,2025-01-08T09:02:08Z
29999,1736326930,2025/1/8 9:2:10,30.66,13.36,112.69,1666.13,3823.24,0,0,0,15,1,2025-01-08T09:02:10Z
31998,1736326932,2025/1/8 9:2:12,30.59,13.33,113.62,1666.13,3823.24,0,0,0,16,1,2025-01-08T09:02:12Z
33998,1736326934,2025/1/8 9:2:14,30.63,13.36,114.37,1666.50,3818.36,0,0,0,17,1,2025-01-08T09:02:14Z
35999,1736326936,2025/1/8 9:2:16,30.64,13.35,115.12,1667.06,3823.24,0,0,0,18,1,2025-01-08T09:02:16Z
37999,1736326938,2025/1/8 9:2:18,30.69,13.35,116.25,1667.81,3818.36,0,0,0,19,1,2025-01-08T09:02:18Z
39999,1736326940,2025/1/8 9:2:20,30.70,13.32,117.19,1667.81,3823.24,0,0,0,20,1,2025-01-08T09:02:20Z
42000,1736326942,2025/1/8 9:2:22,30.72,13.33,118.12,1668.00,3823.24,0,0,0,21,1,2025-01-08T09:02:22Z
44000,1736326944,2025/1/8 9:2:24,30.67,13.28,119.06,1668.19,3818.36,0,0,0,22,1,2025-01-08T09:02:24Z
46000,1736326946,2025/1/8 9:2:26,30.63,13.31,120.19,1668.56,3818.36,0,0,0,23,1,2025-01-08T09:02:26Z
48000,1736326948,2025/1/8 9:2:28,30.64,13.30,121.12,1668.75,3813.48,0,0,0,24,1,2025-01-08T09:02:28Z
49999,1736326950,2025/1/8 9:2:30,30.63,13.29,122.06,1669.31,3818.36,0,0,0,25,1,2025-01-08T09:02:30Z
51998,1736326952,2025/1/8 9:2:32,30.63,13.28,123,1669.50,3818.36,0,0,0,26,1,2025-01-08T09:02:32Z
53999,1736326954,2025/1/8 9:2:34,30.54,13.25,124.12,1669.69,3828.12,0,0,0,27,1,2025-01-08T09:02:34Z
56000,1736326956,2025/1/8 9:2:36,30.47,13.24,124.87,1669.88,3833.01,0,0,0,28,1,2025-01-08T09:02:36Z
57999,1736326958,2025/1/8 9:2:38,30.49,13.21,125.81,1670.25,3813.48,0,0,0,29,1,2025-01-08T09:02:38Z
59999,1736326960,2025/1/8 9:2:40,30.56,13.23,126.75,1670.81,3828.12,0,0,0,30,1,2025-01-08T09:02:40Z
61999,1736326962,2025/1/8 9:2:42,30.61,13.23,127.5,1671.00,3818.36,0,0,0,31,1,2025-01-08T09:02:42Z
63998,1736326964,2025/1/8 9:2:44,30.60,13.22,128.44,1671.38,3823.24,0,0,0,32,1,2025-01-08T09:02:44Z
65998,1736326966,2025/1/8 9:2:46,30.65,13.20,129.56,1671.56,3818.36,0,0,0,33,1,2025-01-08T09:02:46Z
67998,1736326968,2025/1/8 9:2:48,30.55,13.17,130.31,1672.13,3823.24,0,0,0,34,1,2025-01-08T09:02:48Z
69999,1736326970,2025/1/8 9:2:50,30.55,13.20,131.25,1671.94,3818.36,0,0,0,35,1,2025-01-08T09:02:50Z
71998,1736326972,2025/1/8 9:2:52,30.51,13.18,132.19,1672.50,3818.36,0,0,0,36,1,2025-01-08T09:02:52Z
73999,1736326974,2025/1/8 9:2:54,30.47,13.22,132.75,1672.50,3818.36,0,0,0,37,1,2025-01-08T09:02:54Z
75999,1736326976,2025/1/8 9:2:56,30.38,13.21,133.69,1673.25,3823.24,0,0,0,38,1,2025-01-08T09:02:56Z
77999,1736326978,2025/1/8 9:2:58,30.36,13.17,134.25,1673.44,3823.24,0,0,0,39,1,2025-01-08T09:02:58Z
79998,1736326980,2025/1/8 9:3:0,30.37,13.20,135,1674.38,3818.36,0,0,0,40,1,2025-01-08T09:03:00Z
81999,1736326982,2025/1/8 9:3:2,30.38,13.18,135.94,1675.13,3818.36,0,0,0,41,1,2025-01-08T09:03:02Z
84000,1736326984,2025/1/8 9:3:4,30.43,13.16,136.69,1675.50,3828.12,0,0,0,42,1,2025-01-08T09:03:04Z
85998,1736326986,2025/1/8 9:3:6,30.45,13.18,137.44,1676.44,3818.36,0,0,0,43,1,2025-01-08T09:03:06Z
87999,1736326988,2025/1/8 9:3:8,30.54,13.18,138,1677.00,3813.48,0,0,0,44,1,2025-01-08T09:03:08Z
89999,1736326990,2025/1/8 9:3:10,30.61,13.17,138.75,1677.56,3828.12,0,0,0,45,1,2025-01-08T09:03:10Z
91999,1736326992,2025/1/8 9:3:12,30.62,13.18,139.5,1678.13,3818.36,0,0,0,46,1,2025-01-08T09:03:12Z
93999,1736326994,2025/1/8 9:3:14,30.62,13.19,140.25,1678.88,3818.36,0,0,0,47,1,2025-01-08T09:03:14Z
95998,1736326996,2025/1/8 9:3:16,30.57,13.20,140.81,1679.06,3823.24,0,0,0,48,1,2025-01-08T09:03:16Z
97998,1736326998,2025/1/8 9:3:18,30.55,13.19,141.19,1679.63,3823.24,0,0,0,49,1,2025-01-08T09:03:18Z
99999,1736327000,2025/1/8 9:3:20,30.52,13.13,141.94,1679.63,3818.36,0,0,0,50,1,2025-01-08T09:03:20Z
101999,1736327002,2025/1/8 9:3:22,30.58,13.18,142.69,1680.19,3828.12,0,0,0,51,1,2025-01-08T09:03:22Z
104000,1736327004,2025/1/8 9:3:24,30.61,13.17,143.25,1680.75,3818.36,0,0,0,52,1,2025-01-08T09:03:24Z
105999,1736327006,2025/1/8 9:3:26,30.68,13.17,144,1680.75,3823.24,0,0,0,53,1,2025-01-08T09:03:26Z
107999,1736327008,2025/1/8 9:3:28,30.59,13.12,144.56,1680.56,3818.36,0,0,0,54,1,2025-01-08T09:03:28Z
109999,1736327010,2025/1/8 9:3:30,30.65,13.17,145.13,1681.69,3813.48,0,0,0,55,1,2025-01-08T09:03:30Z
111998,1736327012,2025/1/8 9:3:32,30.73,13.17,145.69,1682.25,3828.12,0,0,0,56,1,2025-01-08T09:03:32Z
113998,1736327014,2025/1/8 9:3:34,30.72,13.16,146.25,1683.19,3833.01,0,0,0,57,1,2025-01-08T09:03:34Z
115999,1736327016,2025/1/8 9:3:36,30.68,13.18,147,1683.38,3818.36,0,0,0,58,1,2025-01-08T09:03:36Z
117999,1736327018,2025/1/8 9:3:38,30.55,13.23,147.38,1683.56,3813.48,0,0,0,59,1,2025-01-08T09:03:38Z
120000,1736327020,2025/1/8 9:3:40,30.47,13.24,147.75,1683.56,3818.36,0,0,0,60,1,2025-01-08T09:03:40Z
121999,1736327022,2025/1/8 9:3:42,30.39,13.25,148.31,1683.94,3818.36,0,0,0,61,1,2025-01-08T09:03:42Z
123999,1736327024,2025/1/8 9:3:44,30.37,13.23,148.69,1684.69,3828.12,0,0,0,62,1,2025-01-08T09:03:44Z
125999,1736327026,2025/1/8 9:3:46,30.40,13.24,149.06,1685.44,3813.48,0,0,0,63,1,2025-01-08T09:03:46Z
127998,1736327028,2025/1/8 9:3:48,30.40,13.24,149.63,1685.63,3813.48,0,0,0,64,1,2025-01-08T09:03:48Z
129999,1736327030,2025/1/8 9:3:50,30.51,13.27,150.19,1686.75,3823.24,0,0,0,65,1,2025-01-08T09:03:50Z
132000,1736327032,2025/1/8 9:3:52,30.55,13.25,150.56,1687.31,3818.36,0,0,0,66,1,2025-01-08T09:03:52Z
133999,1736327034,2025/1/8 9:3:54,30.52,13.27,150.94,1687.50,3823.24,0,0,0,67,1,2025-01-08T09:03:54Z
136000,1736327036,2025/1/8 9:3:56,30.34,13.31,151.5,1687.69,3818.36,0,0,0,68,1,2025-01-08T09:03:56Z
138000,1736327038,2025/1/8 9:3:58,30.28,13.31,151.88,1688.44,3813.48,0,0,0,69,1,2025-01-08T09:03:58Z
140000,1736327040,2025/1/8 9:4:0,30.20,13.34,152.25,1688.81,3823.24,0,0,0,70,1,2025-01-08T09:04:00Z
141999,1736327042,2025/1/8 9:4:2,30.20,13.35,152.63,1689.94,3823.24,0,0,0,71,1,2025-01-08T09:04:02Z
144000,1736327044,2025/1/8 9:4:4,30.22,13.32,153,1690.69,3823.24,0,0,0,72,1,2025-01-08T09:04:04Z
145998,1736327046,2025/1/8 9:4:6,30.24,13.32,153.38,1691.63,3823.24,0,0,0,73,1,2025-01-08T09:04:06Z
147999,1736327048,2025/1/8 9:4:8,30.33,13.35,153.75,1692.19,3823.24,0,0,0,74,1,2025-01-08T09:04:08Z
149999,1736327050,2025/1/8 9:4:10,30.43,13.37,154.13,1692.94,3828.12,0,0,0,75,1,2025-01-08T09:04:10Z
151999,1736327052,2025/1/8 9:4:12,30.44,13.37,154.69,1693.69,3828.12,0,0,0,76,1,2025-01-08T09:04:12Z
153999,1736327054,2025/1/8 9:4:14,30.45,13.37,154.88,1694.06,3818.36,0,0,0,77,1,2025-01-08T09:04:14Z
155999,1736327056,2025/1/8 9:4:16,30.48,13.40,155.44,1694.63,3818.36,0,0,0,78,1,2025-01-08T09:04:16Z
157999,1736327058,2025/1/8 9:4:18,30.45,13.39,155.81,1695.19,3818.36,0,0,0,79,1,2025-01-08T09:04:18Z
159998,1736327060,2025/1/8 9:4:20,30.46,13.40,156.19,1695.56,3818.36,0,0,0,80,1,2025-01-08T09:04:20Z
161999,1736327062,2025/1/8 9:4:22,30.43,13.42,156.75,1695.75,3823.24,0,0,0,81,1,2025-01-08T09:04:22Z
163998,1736327064,2025/1/8 9:4:24,30.40,13.44,156.94,1696.31,3823.24,0,0,0,82,1,2025-01-08T09:04:24Z
165999,1736327066,2025/1/8 9:4:26,30.32,13.43,157.5,1696.88,3823.24,0,0,0,83,1,2025-01-08T09:04:26Z
167999,1736327068,2025/1/8 9:4:28,30.28,13.45,157.88,1697.25,3823.24,0,0,0,84,1,2025-01-08T09:04:28Z
169999,1736327070,2025/1/8 9:4:30,30.30,13.51,158.25,1696.88,3828.12,0,0,0,85,1,2025-01-08T09:04:30Z
171999,1736327072,2025/1/8 9:4:32,30.17,13.47,158.44,1696.31,3823.24,0,0,0,86,1,2025-01-08T09:04:32Z
173999,1736327074,2025/1/8 9:4:34,30.24,13.37,158.06,1694.25,3833.01,0,0,0,87,1,2025-01-08T09:04:34Z
175998,1736327076,2025/1/8 9:4:36,30.44,13.41,157.5,1694.63,3823.24,0,0,0,88,1,2025-01-08T09:04:36Z
177998,1736327078,2025/1/8 9:4:38,31.09,13.47,156.56,1695.56,3818.36,0,0,0,89,1,2025-01-08T09:04:38Z
179999,1736327080,2025/1/8 9:4:40,31.69,13.43,155.44,1695.00,3823.24,0,0,0,90,1,2025-01-08T09:04:40Z
181999,1736327082,2025/1/8 9:4:42,31.57,13.41,154.5,1693.13,3823.24,0,0,0,91,1,2025-01-08T09:04:42Z
