SN: 20240008
Software version: 3.0

99999,1731393135,2024/11/12 6:32:15,56.24,25.26,243.19,1863.56,3828.12,0,0,0,50,1,2024-11-12T06:32:15Z
101999,1731393137,2024/11/12 6:32:17,55.95,25.26,244.5,1863.94,3828.12,0,0,0,51,1,2024-11-12T06:32:17Z
104000,1731393139,2024/11/12 6:32:19,55.68,25.27,245.81,1864.69,3837.89,0,0,0,52,1,2024-11-12T06:32:19Z
105999,1731393141,2024/11/12 6:32:21,55.34,25.29,246.94,1865.25,3837.89,0,0,0,53,1,2024-11-12T06:32:21Z
108000,1731393143,2024/11/12 6:32:23,54.87,25.30,247.88,1865.81,3837.89,0,0,0,54,1,2024-11-12T06:32:23Z
109999,1731393145,2024/11/12 6:32:25,54.54,25.31,248.81,1866.38,3842.77,0,0,0,55,1,2024-11-12T06:32:25Z
111998,1731393147,2024/11/12 6:32:27,54.24,25.29,249.56,1866.94,3828.12,0,0,0,56,1,2024-11-12T06:32:27Z
114000,1731393149,2024/11/12 6:32:29,53.32,25.29,250.5,1867.31,3828.12,0,0,0,57,1,2024-11-12T06:32:29Z
115998,1731393151,2024/11/12 6:32:31,52.69,25.29,251.44,1868.06,3837.89,0,0,0,58,1,2024-11-12T06:32:31Z
117999,1731393153,2024/11/12 6:32:33,52.39,25.31,252.38,1868.44,3833.01,0,0,0,59,1,2024-11-12T06:32:33Z
119999,1731393155,2024/11/12 6:32:35,52.34,25.31,253.13,1869.38,3837.89,0,0,0,60,1,2024-11-12T06:32:35Z
121999,1731393157,2024/11/12 6:32:37,52.39,25.31,253.87,1869.75,3828.12,0,0,0,61,1,2024-11-12T06:32:37Z
123999,1731393159,2024/11/12 6:32:39,51.95,25.29,254.44,1870.31,3828.12,0,0,0,62,1,2024-11-12T06:32:39Z
126000,1731393161,2024/11/12 6:32:41,51.80,25.32,255.19,1871.06,3842.77,0,0,0,63,1,2024-11-12T06:32:41Z
128000,1731393163,2024/11/12 6:32:43,51.85,25.34,256.13,1871.63,3837.89,0,0,0,64,1,2024-11-12T06:32:43Z
129999,1731393165,2024/11/12 6:32:45,52.00,25.34,256.69,1872.19,3837.89,0,0,0,65,1,2024-11-12T06:32:45Z
132000,1731393167,2024/11/12 6:32:47,52.16,25.33,257.25,1872.56,3833.01,0,0,0,66,1,2024-11-12T06:32:47Z
133999,1731393169,2024/11/12 6:32:49,52.05,25.34,258.19,1873.13,3837.89,0,0,0,67,1,2024-11-12T06:32:49Z
135999,1731393171,2024/11/12 6:32:51,51.69,25.33,258.75,1873.88,3842.77,0,0,0,68,1,2024-11-12T06:32:51Z
137999,1731393173,2024/11/12 6:32:53,51.73,25.34,259.5,1874.44,3842.77,0,0,0,69,1,2024-11-12T06:32:53Z
140000,1731393175,2024/11/12 6:32:55,51.79,25.37,260.25,1874.81,3833.01,0,0,0,70,1,2024-11-12T06:32:55Z
142000,1731393177,2024/11/12 6:32:57,51.95,25.37,260.63,1875.56,3833.01,0,0,0,71,1,2024-11-12T06:32:57Z
143998,1731393179,2024/11/12 6:32:59,52.16,25.38,261.38,1875.94,3833.01,0,0,0,72,1,2024-11-12T06:32:59Z
145999,1731393181,2024/11/12 6:33:1,52.32,25.40,261.94,1876.69,3842.77,0,0,0,73,1,2024-11-12T06:33:01Z
147999,1731393183,2024/11/12 6:33:3,52.29,25.41,262.69,1877.06,3837.89,0,0,0,74,1,2024-11-12T06:33:03Z
149999,1731393185,2024/11/12 6:33:5,52.25,25.42,263.44,1877.63,3833.01,0,0,0,75,1,2024-11-12T06:33:05Z
151999,1731393187,2024/11/12 6:33:7,52.27,25.42,263.81,1878.19,3837.89,0,0,0,76,1,2024-11-12T06:33:07Z
153999,1731393189,2024/11/12 6:33:9,52.30,25.44,264.56,1878.56,3828.12,0,0,0,77,1,2024-11-12T06:33:09Z
155999,1731393191,2024/11/12 6:33:11,52.33,25.44,265.31,1878.94,3833.01,0,0,0,78,1,2024-11-12T06:33:11Z
157999,1731393193,2024/11/12 6:33:13,52.42,25.48,265.69,1879.88,3837.89,0,0,0,79,1,2024-11-12T06:33:13Z
159998,1731393195,2024/11/12 6:33:15,52.48,25.49,266.44,1880.44,3842.77,0,0,0,80,1,2024-11-12T06:33:15Z
161998,1731393197,2024/11/12 6:33:17,52.54,25.48,267.19,1881.00,3837.89,0,0,0,81,1,2024-11-12T06:33:17Z
163999,1731393199,2024/11/12 6:33:19,52.62,25.49,267.75,1881.75,3833.01,0,0,0,82,1,2024-11-12T06:33:19Z
165999,1731393201,2024/11/12 6:33:21,52.68,25.50,268.5,1882.13,3833.01,0,0,0,83,1,2024-11-12T06:33:21Z
168000,1731393203,2024/11/12 6:33:23,52.73,25.51,269.25,1882.88,3837.89,0,0,0,84,1,2024-11-12T06:33:23Z
169999,1731393205,2024/11/12 6:33:25,52.21,25.51,269.44,1883.44,3828.12,0,0,0,85,1,2024-11-12T06:33:25Z
171999,1731393207,2024/11/12 6:33:27,51.60,25.50,270,1884.19,3833.01,0,0,0,86,1,2024-11-12T06:33:27Z
173999,1731393209,2024/11/12 6:33:29,51.02,25.51,270.56,1884.75,3828.12,0,0,0,87,1,2024-11-12T06:33:29Z
175998,1731393211,2024/11/12 6:33:31,50.66,25.53,271.13,1884.94,3833.01,0,0,0,88,1,2024-11-12T06:33:31Z
177999,1731393213,2024/11/12 6:33:33,50.49,25.57,271.69,1885.50,3833.01,0,0,0,89,1,2024-11-12T06:33:33Z
179999,1731393215,2024/11/12 6:33:35,50.44,25.55,272.25,1886.25,3818.36,0,0,0,90,1,2024-11-12T06:33:35Z
181999,1731393217,2024/11/12 6:33:37,50.02,25.57,272.44,1887.00,3833.01,0,0,0,91,1,2024-11-12T06:33:37Z
183999,1731393219,2024/11/12 6:33:39,49.94,25.57,273.19,1887.56,3823.24,0,0,0,92,1,2024-11-12T06:33:39Z
185999,1731393221,2024/11/12 6:33:41,50.04,25.58,273.38,1888.13,3833.01,0,0,0,93,1,2024-11-12T06:33:41Z
187999,1731393223,2024/11/12 6:33:43,50.31,25.60,273.94,1888.50,3828.12,0,0,0,94,1,2024-11-12T06:33:43Z
189999,1731393225,2024/11/12 6:33:45,50.41,25.62,274.5,1889.25,3828.12,0,0,0,95,1,2024-11-12T06:33:45Z
191998,1731393227,2024/11/12 6:33:47,50.57,25.66,275.06,1889.81,3833.01,0,0,0,96,1,2024-11-12T06:33:47Z
193998,1731393229,2024/11/12 6:33:49,50.59,25.66,275.44,1889.81,3828.12,0,0,0,97,1,2024-11-12T06:33:49Z
195999,1731393231,2024/11/12 6:33:51,50.55,25.68,276.19,1890.56,3828.12,0,0,0,98,1,2024-11-12T06:33:51Z
197999,1731393233,2024/11/12 6:33:53,50.56,25.68,276.75,1891.31,3842.77,0,0,0,99,1,2024-11-12T06:33:53Z
199999,1731393235,2024/11/12 6:33:55,50.59,25.69,277.5,1891.69,3823.24,0,0,0,100,1,2024-11-12T06:33:55Z
201999,1731393238,2024/11/12 6:33:58,50.66,25.69,278.25,1892.44,3833.01,0,0,0,101,1,2024-11-12T06:33:58Z
203999,1731393240,2024/11/12 6:34:0,50.67,25.71,278.81,1892.44,3828.12,0,0,0,102,1,2024-11-12T06:34:00Z
206000,1731393242,2024/11/12 6:34:2,50.66,25.74,279.56,1893.19,3833.01,0,0,0,103,1,2024-11-12T06:34:02Z
207998,1731393244,2024/11/12 6:34:4,50.64,25.75,280.31,1893.75,3833.01,0,0,0,104,1,2024-11-12T06:34:04Z
209999,1731393246,2024/11/12 6:34:6,50.61,25.76,280.88,1894.31,3828.12,0,0,0,105,1,2024-11-12T06:34:06Z
211999,1731393248,2024/11/12 6:34:8,50.59,25.77,281.44,1894.50,3828.12,0,0,0,106,1,2024-11-12T06:34:08Z
213999,1731393250,2024/11/12 6:34:10,50.62,25.78,282,1895.25,3833.01,0,0,0,107,1,2024-11-12T06:34:10Z
215998,1731393252,2024/11/12 6:34:12,50.67,25.80,282.75,1895.63,3837.89,0,0,0,108,1,2024-11-12T06:34:12Z
217999,1731393254,2024/11/12 6:34:14,50.67,25.82,283.31,1896.00,3828.12,0,0,0,109,1,2024-11-12T06:34:14Z
219999,1731393256,2024/11/12 6:34:16,50.70,25.83,283.88,1896.56,3837.89,0,0,0,110,1,2024-11-12T06:34:16Z
221999,1731393258,2024/11/12 6:34:18,50.73,25.84,284.25,1896.94,3837.89,0,0,0,111,1,2024-11-12T06:34:18Z
224000,1731393260,2024/11/12 6:34:20,50.76,25.87,284.81,1897.31,3833.01,0,0,0,112,1,2024-11-12T06:34:20Z
225999,1731393262,2024/11/12 6:34:22,50.71,25.89,285.38,1897.69,3833.01,0,0,0,113,1,2024-11-12T06:34:22Z
227999,1731393264,2024/11/12 6:34:24,50.65,25.91,285.75,1898.06,3842.77,0,0,0,114,1,2024-11-12T06:34:24Z
229999,1731393266,2024/11/12 6:34:26,50.66,25.92,286.31,1898.63,3833.01,0,0,0,115,1,2024-11-12T06:34:26Z
231999,1731393268,2024/11/12 6:34:28,50.64,25.93,286.69,1899.00,3833.01,0,0,0,116,1,2024-11-12T06:34:28Z
233998,1731393270,2024/11/12 6:34:30,50.61,25.94,287.25,1899.38,3837.89,0,0,0,117,1,2024-11-12T06:34:30Z
235999,1731393272,2024/11/12 6:34:32,50.57,25.97,287.44,1899.94,3833.01,0,0,0,118,1,2024-11-12T06:34:32Z
237999,1731393274,2024/11/12 6:34:34,50.53,26.00,288,1900.31,3823.24,0,0,0,119,1,2024-11-12T06:34:34Z
240000,1731393276,2024/11/12 6:34:36,50.53,26.00,288.38,1900.69,3837.89,0,0,0,120,1,2024-11-12T06:34:36Z
242000,1731393278,2024/11/12 6:34:38,50.49,26.02,288.75,1901.25,3828.12,0,0,0,121,1,2024-11-12T06:34:38Z
243999,1731393280,2024/11/12 6:34:40,50.47,26.04,289.13,1901.63,3833.01,0,0,0,122,1,2024-11-12T06:34:40Z
245999,1731393282,2024/11/12 6:34:42,50.38,26.07,289.5,1902.00,3828.12,0,0,0,123,1,2024-11-12T06:34:42Z
247999,1731393284,2024/11/12 6:34:44,50.37,26.06,289.88,1902.38,3828.12,0,0,0,124,1,2024-11-12T06:34:44Z
249999,1731393286,2024/11/12 6:34:46,50.40,26.09,290.06,1902.75,3833.01,0,0,0,125,1,2024-11-12T06:34:46Z
252000,1731393288,2024/11/12 6:34:48,50.34,26.11,290.63,1903.31,3823.24,0,0,0,126,1,2024-11-12T06:34:48Z
254000,1731393290,2024/11/12 6:34:50,50.28,26.11,290.81,1903.88,3833.01,0,0,0,127,1,2024-11-12T06:34:50Z
256000,1731393292,2024/11/12 6:34:52,50.25,26.13,291.19,1903.88,3837.89,0,0,0,128,1,2024-11-12T06:34:52Z
257999,1731393294,2024/11/12 6:34:54,50.30,26.14,291.56,1904.81,3837.89,0,0,0,129,1,2024-11-12T06:34:54Z
259998,1731393296,2024/11/12 6:34:56,50.28,26.19,291.94,1904.81,3828.12,0,0,0,130,1,2024-11-12T06:34:56Z
261999,1731393298,2024/11/12 6:34:58,50.23,26.22,292.31,1905.56,3837.89,0,0,0,131,1,2024-11-12T06:34:58Z
263999,1731393300,2024/11/12 6:35:0,50.20,26.21,292.5,1905.75,3833.01,0,0,0,132,1,2024-11-12T06:35:00Z
266000,1731393302,2024/11/12 6:35:2,50.20,26.23,292.88,1906.13,3828.12,0,0,0,133,1,2024-11-12T06:35:02Z
268000,1731393304,2024/11/12 6:35:4,50.19,26.25,293.25,1906.50,3837.89,0,0,0,134,1,2024-11-12T06:35:04Z
269999,1731393306,2024/11/12 6:35:6,50.09,26.27,293.63,1906.69,3833.01,0,0,0,135,1,2024-11-12T06:35:06Z
271998,1731393308,2024/11/12 6:35:8,50.04,26.29,293.81,1907.25,3828.12,0,0,0,136,1,2024-11-12T06:35:08Z
273999,1731393310,2024/11/12 6:35:10,50.02,26.30,294.19,1907.81,3837.89,0,0,0,137,1,2024-11-12T06:35:10Z
275999,1731393312,2024/11/12 6:35:12,49.98,26.31,294.38,1908.38,3833.01,0,0,0,138,1,2024-11-12T06:35:12Z
278000,1731393314,2024/11/12 6:35:14,49.91,26.34,294.75,1908.56,3828.12,0,0,0,139,1,2024-11-12T06:35:14Z
280000,1731393316,2024/11/12 6:35:16,49.84,26.35,294.75,1909.13,3833.01,0,0,0,140,1,2024-11-12T06:35:16Z
282000,1731393318,2024/11/12 6:35:18,49.75,26.38,295.13,1909.50,3828.12,0,0,0,141,1,2024-11-12T06:35:18Z
284000,1731393320,2024/11/12 6:35:20,49.73,26.39,295.31,1909.88,3828.12,0,0,0,142,1,2024-11-12T06:35:20Z
285999,1731393322,2024/11/12 6:35:22,49.66,26.40,295.69,1910.25,3842.77,0,0,0,143,1,2024-11-12T06:35:22Z
287998,1731393324,2024/11/12 6:35:24,49.64,26.42,296.06,1910.81,3833.01,0,0,0,144,1,2024-11-12T06:35:24Z
289998,1731393326,2024/11/12 6:35:26,49.63,26.44,296.25,1910.81,3837.89,0,0,0,145,1,2024-11-12T06:35:26Z
291999,1731393328,2024/11/12 6:35:28,49.66,26.47,296.44,1911.38,3837.89,0,0,0,146,1,2024-11-12T06:35:28Z
293999,1731393330,2024/11/12 6:35:30,49.67,26.48,296.63,1911.56,3833.01,0,0,0,147,1,2024-11-12T06:35:30Z
296000,1731393332,2024/11/12 6:35:32,49.54,26.50,297,1912.13,3828.12,0,0,0,148,1,2024-11-12T06:35:32Z
297999,1731393334,2024/11/12 6:35:34,49.39,26.50,297.19,1912.50,3837.89,0,0,0,149,1,2024-11-12T06:35:34Z
299999,1731393336,2024/11/12 6:35:36,49.30,26.54,297.38,1913.06,3833.01,0,0,0,150,1,2024-11-12T06:35:36Z
301999,1731393338,2024/11/12 6:35:38,49.16,26.54,297.75,1913.25,3828.12,0,0,0,151,1,2024-11-12T06:35:38Z
303998,1731393340,2024/11/12 6:35:40,49.11,26.55,297.94,1913.44,3837.89,0,0,0,152,1,2024-11-12T06:35:40Z
305998,1731393342,2024/11/12 6:35:42,48.99,26.60,298.31,1914.19,3842.77,0,0,0,153,1,2024-11-12T06:35:42Z
307998,1731393344,2024/11/12 6:35:44,48.96,26.61,298.5,1914.19,3837.89,0,0,0,154,1,2024-11-12T06:35:44Z
309999,1731393346,2024/11/12 6:35:46,48.90,26.63,298.5,1914.75,3833.01,0,0,0,155,1,2024-11-12T06:35:46Z
311999,1731393348,2024/11/12 6:35:48,48.87,26.62,298.69,1915.31,3828.12,0,0,0,156,1,2024-11-12T06:35:48Z
314000,1731393350,2024/11/12 6:35:50,48.76,26.66,298.88,1915.69,3837.89,0,0,0,157,1,2024-11-12T06:35:50Z
315999,1731393352,2024/11/12 6:35:52,48.66,26.67,299.25,1915.69,3837.89,0,0,0,158,1,2024-11-12T06:35:52Z
317999,1731393354,2024/11/12 6:35:54,48.61,26.68,299.44,1916.63,3837.89,0,0,0,159,1,2024-11-12T06:35:54Z
320000,1731393356,2024/11/12 6:35:56,48.60,26.70,299.63,1916.44,3837.89,0,0,0,160,1,2024-11-12T06:35:56Z
321999,1731393358,2024/11/12 6:35:58,48.69,26.72,299.81,1916.81,3833.01,0,0,0,161,1,2024-11-12T06:35:58Z
323999,1731393360,2024/11/12 6:36:0,48.77,26.74,300,1917.19,3833.01,0,0,0,162,1,2024-11-12T06:36:00Z
326000,1731393362,2024/11/12 6:36:2,48.76,26.77,300.19,1917.38,3828.12,0,0,0,163,1,2024-11-12T06:36:02Z
327999,1731393364,2024/11/12 6:36:4,48.67,26.76,300.56,1917.75,3828.12,0,0,0,164,1,2024-11-12T06:36:04Z
329999,1731393366,2024/11/12 6:36:6,48.66,26.80,300.56,1918.13,3828.12,0,0,0,165,1,2024-11-12T06:36:06Z
331999,1731393368,2024/11/12 6:36:8,48.67,26.84,300.75,1918.31,3833.01,0,0,0,166,1,2024-11-12T06:36:08Z
334000,1731393370,2024/11/12 6:36:10,48.61,26.82,300.94,1918.88,3833.01,0,0,0,167,1,2024-11-12T06:36:10Z
335998,1731393372,2024/11/12 6:36:12,48.54,26.85,301.13,1919.25,3833.01,0,0,0,168,1,2024-11-12T06:36:12Z
337998,1731393374,2024/11/12 6:36:14,48.44,26.86,301.31,1919.63,3823.24,0,0,0,169,1,2024-11-12T06:36:14Z
339999,1731393376,2024/11/12 6:36:16,48.39,26.89,301.5,1920.00,3842.77,0,0,0,170,1,2024-11-12T06:36:16Z
341999,1731393378,2024/11/12 6:36:18,48.36,26.90,301.69,1920.19,3847.66,0,0,0,171,1,2024-11-12T06:36:18Z
343999,1731393380,2024/11/12 6:36:20,48.28,26.91,301.88,1920.56,3842.77,0,0,0,172,1,2024-11-12T06:36:20Z
345999,1731393382,2024/11/12 6:36:22,48.24,26.92,301.88,1920.75,3828.12,0,0,0,173,1,2024-11-12T06:36:22Z
347999,1731393384,2024/11/12 6:36:24,48.21,26.93,302.06,1921.13,3833.01,0,0,0,174,1,2024-11-12T06:36:24Z
349999,1731393386,2024/11/12 6:36:26,48.20,26.96,302.06,1921.69,3833.01,0,0,0,175,1,2024-11-12T06:36:26Z
351998,1731393388,2024/11/12 6:36:28,48.12,26.98,302.25,1922.06,3828.12,0,0,0,176,1,2024-11-12T06:36:28Z
353999,1731393390,2024/11/12 6:36:30,48.02,27.02,302.44,1922.25,3828.12,0,0,0,177,1,2024-11-12T06:36:30Z
355999,1731393392,2024/11/12 6:36:32,47.99,26.99,302.63,1922.63,3833.01,0,0,0,178,1,2024-11-12T06:36:32Z
357999,1731393394,2024/11/12 6:36:34,47.99,27.03,302.81,1922.81,3833.01,0,0,0,179,1,2024-11-12T06:36:34Z
359999,1731393396,2024/11/12 6:36:36,47.93,27.00,303,1923.19,3828.12,0,0,0,180,1,2024-11-12T06:36:36Z
361999,1731393398,2024/11/12 6:36:38,47.89,27.05,303.19,1923.56,3837.89,0,0,0,181,1,2024-11-12T06:36:38Z
363999,1731393400,2024/11/12 6:36:40,47.89,27.08,303.19,1923.56,3837.89,0,0,0,182,1,2024-11-12T06:36:40Z
365999,1731393402,2024/11/12 6:36:42,47.90,27.09,303.38,1923.75,3833.01,0,0,0,183,1,2024-11-12T06:36:42Z
367998,1731393404,2024/11/12 6:36:44,47.85,27.09,303.38,1924.31,3828.12,0,0,0,184,1,2024-11-12T06:36:44Z
369998,1731393406,2024/11/12 6:36:46,47.85,27.11,303.56,1924.88,3833.01,0,0,0,185,1,2024-11-12T06:36:46Z
372000,1731393408,2024/11/12 6:36:48,47.89,27.13,303.75,1924.69,3833.01,0,0,0,186,1,2024-11-12T06:36:48Z
373999,1731393410,2024/11/12 6:36:50,47.88,27.14,303.94,1925.06,3837.89,0,0,0,187,1,2024-11-12T06:36:50Z
375999,1731393412,2024/11/12 6:36:52,47.89,27.15,303.94,1925.25,3833.01,0,0,0,188,1,2024-11-12T06:36:52Z
378000,1731393414,2024/11/12 6:36:54,47.84,27.18,304.13,1925.44,3833.01,0,0,0,189,1,2024-11-12T06:36:54Z
379999,1731393416,2024/11/12 6:36:56,47.78,27.17,304.31,1926.00,3828.12,0,0,0,190,1,2024-11-12T06:36:56Z
381999,1731393418,2024/11/12 6:36:58,47.77,27.20,304.31,1926.38,3842.77,0,0,0,191,1,2024-11-12T06:36:58Z
383998,1731393420,2024/11/12 6:37:0,47.69,27.21,304.5,1926.38,3833.01,0,0,0,192,1,2024-11-12T06:37:00Z
385999,1731393422,2024/11/12 6:37:2,47.68,27.23,304.69,1926.75,3837.89,0,0,0,193,1,2024-11-12T06:37:02Z
388000,1731393424,2024/11/12 6:37:4,47.68,27.25,304.69,1927.13,3837.89,0,0,0,194,1,2024-11-12T06:37:04Z
389999,1731393426,2024/11/12 6:37:6,47.62,27.27,304.88,1927.13,3833.01,0,0,0,195,1,2024-11-12T06:37:06Z
391999,1731393428,2024/11/12 6:37:8,47.58,27.26,305.06,1927.69,3833.01,0,0,0,196,1,2024-11-12T06:37:08Z
393999,1731393430,2024/11/12 6:37:10,47.59,27.29,305.06,1928.06,3828.12,0,0,0,197,1,2024-11-12T06:37:10Z
396000,1731393432,2024/11/12 6:37:12,47.56,27.31,305.25,1928.44,3833.01,0,0,0,198,1,2024-11-12T06:37:12Z
398000,1731393434,2024/11/12 6:37:14,47.46,27.34,305.25,1928.44,3837.89,0,0,0,199,1,2024-11-12T06:37:14Z
399998,1731393436,2024/11/12 6:37:16,47.35,27.34,305.25,1928.81,3837.89,0,0,0,200,1,2024-11-12T06:37:16Z
401999,1731393438,2024/11/12 6:37:18,47.26,27.36,305.44,1929.19,3837.89,0,0,0,201,1,2024-11-12T06:37:18Z
403998,1731393440,2024/11/12 6:37:20,47.25,27.37,305.63,1929.38,3837.89,0,0,0,202,1,2024-11-12T06:37:20Z
405999,1731393442,2024/11/12 6:37:22,47.27,27.38,305.81,1929.56,3833.01,0,0,0,203,1,2024-11-12T06:37:22Z
407999,1731393444,2024/11/12 6:37:24,47.28,27.39,305.81,1929.75,3828.12,0,0,0,204,1,2024-11-12T06:37:24Z
410000,1731393446,2024/11/12 6:37:26,47.29,27.41,305.81,1930.31,3828.12,0,0,0,205,1,2024-11-12T06:37:26Z
